4.7230	8.8014	8.7355	8.0189	7.5502	6.8031	6.4491	5.5995
4.5130	9.0248	8.7147	8.0079	7.4488	7.2108	6.2037	5.8766
4.5350	8.6818	8.2667	7.9213	7.8029	6.8214	6.4076	5.8997
4.6864	9.1725	8.6781	7.8456	7.3439	7.1058	6.6773	5.5494
4.6497	8.7453	8.7684	7.8322	7.3671	7.0045	6.4869	6.1036
4.4581	8.7123	8.4413	8.0641	7.6539	6.7848	6.2074	5.9242
4.6509	8.9406	8.4010	7.8932	7.5575	7.1730	6.7152	5.8387
4.5081	8.8246	8.4498	7.9481	7.4672	7.3548	6.3709	5.5909
4.6754	8.9296	8.5609	8.1263	7.6527	7.2609	6.1842	5.7569
4.5826	9.1029	8.5243	8.0507	7.4720	6.9203	6.3404	5.5531
4.5411	9.0736	8.5646	8.2081	7.3671	7.0924	6.7164	5.5042
4.7315	9.1176	8.5414	8.1642	7.6283	6.9679	6.5577	5.9986
4.6864	9.0016	8.7160	7.8456	7.5282	6.7543	6.3429	5.9046
4.7047	9.1493	8.8161	8.0739	7.2963	7.2633	6.7262	5.8350
4.7279	9.0553	8.4596	8.2448	7.5465	6.8165	6.3490	5.8631
4.4874	8.7721	8.6561	8.3827	7.2926	7.0570	6.4637	5.5262
4.6558	9.0187	8.5756	8.1740	7.4842	6.9300	6.6590	6.0023
4.4666	9.0285	8.6342	7.8505	7.8004	6.8617	6.6444	5.7704
4.6827	9.1334	8.7160	8.1007	7.5257	6.7433	6.3221	5.8119
4.5997	8.9308	8.2875	7.9554	7.6979	7.2779	6.5272	5.5811
4.4935	8.8246	8.3717	7.8431	7.3353	6.9105	6.2489	5.9535
4.4996	8.9381	8.2057	8.2240	7.5282	6.9288	6.5187	5.9400
4.7279	9.0053	8.5731	8.0031	7.8236	6.7420	6.5821	5.7935
4.5252	8.6342	8.6049	8.1044	7.4672	6.7298	6.1415	5.6690
4.4630	9.1493	8.6647	8.2411	7.3280	7.2743	6.4710	5.8766
4.4715	8.6049	8.5011	8.2399	7.7003	6.9618	6.2135	5.7020
4.7059	8.5719	8.4791	7.9542	7.3780	7.1559	6.2477	5.5995
4.6522	8.7074	8.4865	8.1459	7.6014	6.7530	6.2269	5.5653
4.6741	8.8930	8.7135	8.1447	7.6820	6.9105	6.6029	5.6861
4.6973	8.9052	8.2496	8.2130	7.6893	7.1290	6.5760	5.5665
4.4959	8.7257	8.6403	8.2887	7.7333	7.1412	6.5956	5.4041
4.6595	8.7611	8.4218	8.0519	7.4061	7.1730	6.3258	5.9803
4.5423	8.9003	8.5353	8.2716	7.4195	6.8177	6.5699	5.5213
4.6595	8.7135	8.2423	8.2387	7.2999	6.9166	6.5748	5.7899
4.6094	8.5707	8.3900	7.9420	7.2474	6.9483	6.4442	5.4517
4.6217	8.7135	8.1740	8.2240	7.6893	6.9996	6.6285	5.8167
4.4483	8.7257	8.5512	8.3021	7.6869	7.1180	6.2818	5.5518
4.6937	8.5585	8.5451	7.8761	7.6381	7.0240	6.5003	5.3712
4.5777	8.7416	8.2155	7.8053	7.2389	6.8153	6.4344	5.9022
4.5386	8.5682	8.7135	8.1569	7.7296	6.8324	6.0780	5.9254
4.6754	8.8515	8.2008	7.8383	7.6124	6.7066	6.1256	5.7862
4.7205	9.0578	8.6525	8.1959	7.4440	7.1827	6.1097	5.7874
4.6607	9.0199	8.3253	7.9945	7.5001	6.9105	6.2159	5.5567
4.4886	8.6159	8.7172	7.7675	7.3280	6.8226	6.1671	5.5787
4.5887	9.0260	8.3790	7.9469	7.7516	7.0741	6.5858	5.5201
4.6705	8.9747	8.2252	7.9628	7.5758	6.7665	6.2306	5.9083
4.5301	8.5292	8.4999	8.1239	7.5465	7.0448	6.5077	5.4054
4.5557	9.0907	8.2301	8.2667	7.2010	6.7665	6.4576	5.6446
4.4654	8.9479	8.3497	7.9860	7.1754	6.9496	6.2184	5.6434
4.4849	8.8148	8.2948	7.8334	7.4110	6.5931	6.3600	5.5946
4.4666	8.7367	8.6867	7.8981	7.2096	6.6700	6.0975	5.6361
4.5362	8.9723	8.6696	7.9591	7.1852	6.7042	6.3783	5.5799
4.5887	8.8551	8.1434	8.0079	7.6771	7.1119	6.4430	5.6385
4.4141	9.0297	8.2618	7.9591	7.2462	7.1241	6.4601	5.7057
4.4581	8.6525	8.4022	7.7186	7.2401	6.6859	6.0426	5.6275
4.5350	8.9808	8.6183	8.2423	7.4379	6.9191	6.4295	5.8412
4.6558	8.9308	8.5646	8.1605	7.1669	6.7787	6.1512	5.3834
4.4166	8.8124	8.2936	7.9847	7.6967	6.6676	6.3648	5.6898
4.5069	9.0321	8.5316	8.0763	7.5074	7.0326	6.0670	5.7557
4.6644	8.5829	8.6293	8.2081	7.2316	6.7384	6.3771	5.4725
4.6680	8.7025	8.1801	8.0848	7.4708	6.6139	6.5028	5.7484
4.4617	8.4999	8.1263	7.6490	7.2938	6.7701	6.3771	5.3931
4.6192	8.7733	8.3314	7.7601	7.5990	6.6957	6.3661	5.5872
4.4508	8.9894	8.2240	7.6417	7.3585	6.9349	6.4576	5.7191
4.6412	8.8380	8.1300	8.1117	7.1400	6.9252	6.1268	5.5995
4.5277	8.9747	8.2679	7.9847	7.2926	6.8251	6.0658	5.6532
4.5130	8.5206	8.4218	8.0507	7.4232	6.7054	6.4015	5.6837
4.6241	8.9516	8.2924	7.6234	7.1327	6.7213	6.1781	5.2125
4.5960	8.7538	8.5219	8.0714	7.4379	7.0631	5.9205	5.3931
4.6009	8.6610	8.1910	7.7198	7.4623	7.0704	6.0719	5.3004
4.5179	8.8576	8.3961	7.9237	7.2047	6.5333	6.1061	5.2003
4.4288	8.9662	8.0946	8.1276	7.3829	6.7591	6.1097	5.3834
4.5643	9.0065	8.4315	7.8859	7.5514	6.6224	6.0487	5.3822
4.6790	8.9271	8.1410	8.0714	7.2926	6.7872	6.3026	5.3626
4.6680	8.5145	8.6146	7.6454	7.4891	6.4967	5.8790	5.4871
4.6143	8.8759	8.2570	8.0189	7.4586	6.7481	6.0963	5.6532
4.5887	8.8991	8.3033	8.1703	7.5843	6.6419	5.9461	5.6129
4.4691	8.6879	8.5280	7.9554	7.1937	6.6993	5.9351	5.4578
4.4105	8.5658	8.4059	7.5807	7.3378	6.5553	5.9901	5.2845
4.4434	8.4645	8.3754	8.0592	7.6283	6.6358	5.8485	5.2393
4.4202	8.8771	8.1520	7.8322	7.3573	6.6041	6.1183	5.3248
4.5863	8.5988	8.1324	7.5782	7.2914	6.5736	5.8155	5.5982
4.4007	8.8295	8.4694	7.5843	7.3341	6.9129	5.9779	5.5311
4.3861	8.6598	8.2167	7.9030	7.2779	6.6126	6.1476	5.5494
4.4178	8.7282	8.1593	7.6771	7.6149	6.8336	6.3355	5.3504
4.4544	8.6598	8.3058	7.8419	7.4318	7.0228	6.0572	5.5921
4.4031	8.4657	8.4706	7.6063	7.1791	6.8190	5.8473	5.1563
4.6204	8.5341	8.3143	7.8981	7.3133	6.5126	5.8412	5.3895
4.6509	8.7868	8.0751	7.9994	7.0143	6.7005	6.2391	5.1185
4.4092	8.8136	8.1654	7.9420	7.1791	6.5040	6.0450	5.6397
4.4935	8.9784	8.2448	7.6893	7.4903	6.9630	6.0743	5.2845
4.4361	8.9027	8.1703	7.8871	7.1571	6.4112	6.0462	5.1551
4.5985	8.7294	8.4205	7.9896	7.5355	6.4186	5.9388	5.6483
4.4935	8.9503	8.1984	7.7662	7.0192	6.7140	6.2281	5.1344
4.4532	8.8173	8.3961	7.9713	7.4086	6.4820	5.8045	5.6312
4.6326	8.7269	8.0555	7.8053	7.1547	6.6310	5.9510	5.6385
4.6497	8.7758	8.0848	7.5343	7.2767	6.4454	6.0133	5.3541
4.4605	8.9003	8.4596	7.8981	7.1522	6.5980	6.3294	5.0660
4.3763	8.7745	8.4987	8.0836	6.9899	6.5541	5.8485	5.1112
4.5167	8.7086	8.4120	7.6820	7.3671	6.5370	5.8094	5.6251
4.6009	8.4913	8.5243	7.8077	7.0533	6.8800	6.3099	5.4456
4.3726	8.4376	7.9762	7.8126	7.5001	6.5406	5.9388	5.6141
4.3653	8.3864	8.2948	7.7504	7.2084	6.8006	6.2892	5.4285
4.6070	8.8942	8.0482	7.6393	6.9740	6.9386	5.7447	5.4920
4.5606	8.5829	8.3656	7.6844	7.4012	6.8690	5.9437	5.1246
4.6021	8.4816	8.3388	7.6808	7.1022	6.5748	5.7118	5.5555
4.5301	8.9332	8.2936	7.9896	6.9606	6.4918	5.8766	5.0806
4.6461	8.5048	8.2069	7.9322	7.3780	6.4051	5.7057	5.1930
4.6314	8.6976	8.3143	7.7699	7.1229	6.3783	6.1830	5.2638
4.3958	8.6390	7.9774	7.5184	7.2633	6.3392	6.2342	5.3675
4.5179	8.5890	8.4413	7.5660	7.4903	6.4820	5.6934	5.3577
4.3799	8.8466	8.2057	7.6027	6.9483	6.9117	6.2391	5.0269
4.5484	8.6879	8.0262	7.8297	7.2279	6.4601	5.9364	5.4932
4.3897	8.6683	8.1886	7.5355	7.0399	6.6896	5.8412	5.5640
4.5191	8.5072	8.2557	7.6454	7.1522	6.6578	5.8912	5.0782
4.4984	8.3522	8.0958	7.6527	7.0069	6.4674	5.6715	5.0184
4.4544	8.6036	8.3778	7.7162	7.4208	6.3868	5.8412	5.0050
4.3507	8.3326	8.1459	7.5441	7.3463	6.3441	6.0572	5.3565
4.4886	8.8563	8.4730	7.4379	7.3170	6.4002	5.9498	5.3309
4.5472	8.7025	8.3803	7.9286	6.9642	6.3941	6.1915	5.3431
4.4593	8.5402	8.0372	7.9750	7.4147	6.5650	6.0328	5.3492
4.4312	8.6891	8.4376	7.7357	7.1498	6.7457	5.7093	5.4176
4.3897	8.8014	8.1471	7.5343	6.9593	6.5382	5.9351	5.4652
4.3787	8.5267	7.9286	7.7723	7.1498	6.4540	5.6617	5.3712
4.3812	8.5341	8.2411	7.4427	7.2425	6.4430	5.9107	5.4701
4.4862	8.3351	8.0140	7.8004	6.9410	6.5785	5.8912	5.0159
4.4959	8.6525	8.2960	7.4195	7.1730	6.3416	5.7850	5.2210
4.4569	8.7929	8.1776	7.8163	7.0106	6.6554	6.0084	5.4676
4.3482	8.5682	7.9957	7.4537	7.2572	6.3136	5.9461	5.3065
4.3873	8.8124	8.4010	7.5184	6.9252	6.5724	5.7655	5.0135
4.4886	8.6622	8.3119	7.8749	6.9703	6.5260	5.9046	5.3333
4.3543	8.6159	8.3375	7.5892	6.9129	6.6481	6.0304	5.1917
4.4971	8.5658	8.2753	7.6332	6.9313	6.7140	5.8790	5.1905
4.6082	8.6085	8.2899	7.9640	7.0289	6.4991	6.1634	5.4652
4.3629	8.4279	8.3534	7.3719	6.8800	6.2501	5.9657	5.1307
4.5533	8.8539	8.3827	7.9115	6.9410	6.3258	5.5933	5.0953
4.3763	8.3961	8.4242	7.7028	7.2523	6.6249	5.9168	5.2454
4.4385	8.5524	8.3400	7.9054	6.8971	6.3771	5.9864	5.0184
4.4166	8.6903	8.1495	7.4781	7.1522	6.7164	6.1134	4.9366
4.3445	8.5097	7.8578	7.9005	6.9007	6.4295	5.6312	4.9232
4.4410	8.4730	7.9530	7.4745	7.1290	6.4710	5.5384	5.3931
4.3726	8.8173	8.1813	7.4061	7.0912	6.4637	5.8033	5.1173
4.3641	8.3339	8.1947	7.4549	7.1547	6.3709	5.7557	4.8658
4.5301	8.3265	8.2777	7.3634	6.9142	6.7396	5.7484	5.4151
4.5570	8.5524	8.3436	7.4562	6.9911	6.3197	5.8863	5.3443
4.3177	8.3217	8.2130	7.8199	7.2963	6.6651	6.0511	5.1991
4.5240	8.5853	7.9554	7.8553	7.1742	6.3050	5.9767	4.8292
4.4190	8.3949	8.3241	7.4037	6.8214	6.6822	6.0157	5.3053
4.5997	8.3339	8.2460	7.6503	6.9825	6.4833	5.5775	5.2076
4.4862	8.3253	7.7992	7.5990	6.9093	6.5296	5.8363	5.0929
4.3262	8.8185	8.2655	7.5282	7.2157	6.6505	5.9217	5.1307
4.5301	8.7477	8.0482	7.4183	6.7848	6.5272	5.7752	4.9207
4.4520	8.6610	8.2765	7.5502	6.9679	6.3172	5.4945	4.8841
4.5045	8.2338	8.2789	7.6844	6.8531	6.4466	5.9351	5.0220
4.4105	8.3497	8.3278	7.8163	7.0033	6.5858	5.8094	5.2662
4.4947	8.7611	8.2704	7.4989	7.2804	6.1878	6.0365	4.9818
4.3104	8.5219	8.0250	7.3463	7.1315	6.6212	5.7874	5.2650
4.3043	8.5951	8.1532	7.3170	7.1632	6.4540	5.7923	5.0062
4.5240	8.2374	8.1117	7.7540	7.1815	6.1317	5.7264	5.1283
4.5484	8.3571	8.1776	7.8273	7.3072	6.4222	5.8790	4.8035
4.3751	8.6488	7.8444	7.3219	6.7750	6.6383	5.8790	5.2418
4.4300	8.7025	7.8956	7.6234	6.9984	6.2281	5.9181	4.8560
4.4251	8.2838	7.7601	7.6722	6.9093	6.1537	5.6275	5.0025
4.3397	8.5975	8.3290	7.4818	6.7811	6.4308	5.4481	5.2943
4.5594	8.5158	8.2606	7.2511	6.7213	6.4552	5.6593	5.2943
4.5338	8.3912	8.1495	7.4318	7.0338	6.2940	5.4969	4.7755
4.4800	8.2387	8.1801	7.3927	6.8690	6.5602	5.9376	4.9647
4.4263	8.6928	8.2496	7.4354	7.1388	6.2586	5.9596	4.7559
4.4862	8.7428	8.1666	7.6039	6.9081	6.4027	5.4835	5.0977
4.2762	8.6427	7.9237	7.4598	7.0631	6.2171	5.9767	4.7657
4.4678	8.3912	8.0507	7.4330	6.8592	6.3050	5.7472	4.8902
4.4739	8.3925	8.2350	7.5526	7.1327	6.1927	5.5006	4.8841
4.3861	8.6915	7.8248	7.7467	6.9935	6.4552	5.5811	4.7230
4.5301	8.5780	8.1984	7.3194	7.2010	6.4088	5.6788	5.2161
4.4715	8.3754	8.0165	7.8041	6.9984	6.3819	5.8180	5.0428
4.4593	8.5939	8.1483	7.7931	7.0350	6.1659	5.6226	4.7681
4.4996	8.2692	8.2655	7.7345	6.9581	6.2306	5.4469	5.2320
4.3738	8.4669	7.7211	7.3158	6.6798	6.3209	5.7887	5.1173
4.2884	8.3705	8.2948	7.4098	7.1229	6.2330	5.5824	4.8841
4.3665	8.3351	8.0226	7.6088	6.8385	6.3551	5.3492	5.0916
4.4764	8.5243	8.2887	7.7198	7.0936	6.1903	5.6446	5.0819
4.3983	8.5194	7.8090	7.2499	6.8482	6.2525	5.5653	5.0465
4.3214	8.4974	8.0690	7.6490	6.7884	6.1402	5.5360	4.8682
4.4898	8.3998	8.0580	7.7467	6.8519	6.5785	5.3700	5.1331
4.2774	8.6525	8.0641	7.3487	6.8190	6.4405	5.4090	4.9232
4.3030	8.2899	8.1471	7.6136	6.9764	6.1463	5.3333	4.7791
4.3861	8.2240	7.8907	7.6124	7.0680	6.0328	5.4481	4.6400
4.5338	8.3131	8.0250	7.2474	7.1058	6.3001	5.6446	5.1612
4.4691	8.3912	7.9261	7.5575	7.0655	6.1305	5.6410	4.5997
4.3958	8.4767	7.9896	7.1974	6.6542	6.1854	5.8863	5.0819
4.3055	8.1569	7.8822	7.6881	6.9569	6.0816	5.5543	4.8438
4.5118	8.1471	7.8627	7.6442	6.7457	6.4271	5.4029	4.6424
4.4300	8.6207	7.7821	7.5795	6.6847	6.4527	5.3101	4.9500
4.3958	8.5231	7.9615	7.2792	6.9874	6.2013	5.4859	4.7181
4.5130	8.2509	7.7345	7.1522	6.9630	6.1012	5.3602	4.7120
4.4459	8.5145	7.6771	7.5673	7.0399	6.3111	5.5409	4.6339
4.4495	8.3668	7.7064	7.3426	6.6493	6.4454	5.6580	4.8060
4.3299	8.4144	7.6515	7.4342	7.0008	6.2647	5.2662	4.6412
4.2493	8.4047	7.9042	7.1815	6.7201	6.1500	5.4383	5.0745
4.3690	8.1752	7.7455	7.5355	6.5724	6.1463	5.6251	4.7877
4.5228	8.3986	7.9420	7.4659	7.0484	5.9889	5.3907	4.5936
4.5338	8.0824	8.0214	7.3317	6.6395	6.0938	5.6263	5.0001
4.2664	8.4559	7.8212	7.2401	6.7762	5.9303	5.6336	4.7535
4.3214	8.2301	7.9127	7.5660	6.6468	6.3709	5.6910	4.5509
4.3555	8.2289	7.7015	7.4635	7.0912	6.4063	5.4871	4.5313
4.4532	8.5975	7.8004	7.3353	6.7677	6.2464	5.6349	4.5386
4.4263	8.1910	7.6808	7.4891	6.7994	5.9901	5.6544	4.7645
4.3543	8.5243	8.1910	7.1669	7.0863	6.4674	5.6397	4.9610
4.2652	8.5133	8.1654	7.5416	6.9032	6.2672	5.5921	4.6314
4.4459	8.5805	7.6881	7.2975	6.7665	6.3294	5.4310	4.7926
4.2982	8.5377	7.8480	7.5843	6.7750	5.9168	5.6837	4.7181
4.2286	8.2472	8.1654	7.1424	6.8324	6.1610	5.2467	5.0538
4.2750	8.0531	7.6832	7.4037	6.9325	6.1830	5.2198	4.7022
4.2750	8.3900	7.9481	7.1717	6.9374	6.1903	5.6190	4.6925
4.3616	8.5682	7.6576	7.2743	7.0106	6.1476	5.1685	4.6192
4.3128	8.3314	7.5843	7.1876	6.9447	6.0218	5.3492	4.8548
4.4202	8.5914	7.7723	7.4427	6.7433	6.4088	5.5531	4.9427
4.3140	8.3314	7.8175	7.5990	6.6981	5.9181	5.4774	4.7620
4.5057	8.4987	7.8126	7.5990	6.9300	6.1561	5.2259	4.8621
4.3848	8.4547	7.5685	7.0936	7.0021	6.2647	5.4603	4.7852
4.4459	8.2155	7.7223	7.5489	6.8177	6.2440	5.2442	4.7498
4.3482	8.0543	7.9017	7.5172	6.9886	5.8509	5.3480	4.7193
4.3299	8.4877	7.9823	7.2938	6.8751	6.2660	5.6434	4.4398
4.2359	8.2374	7.6075	7.3451	6.9020	6.1439	5.5567	4.4593
4.4019	8.5573	7.5868	7.1046	6.7604	5.8314	5.2137	4.5081
4.4703	8.3485	7.7723	7.1571	6.6664	5.9657	5.4444	4.6754
4.3409	8.0385	8.0092	7.5904	6.9081	5.8412	5.4749	4.5386
4.2615	8.4413	7.9579	7.3182	6.8629	6.3624	5.4859	4.4862
4.3531	8.1923	7.5904	7.3854	6.4918	6.1598	5.6519	4.4019
4.4825	8.1532	7.7711	7.4452	6.7054	5.8863	5.2479	4.5350
4.4569	8.3986	7.9017	7.4110	6.8080	6.2916	5.4456	4.9342
4.2689	8.5768	7.8456	7.0863	6.8165	6.0645	5.5640	4.6668
4.3714	8.0385	7.5282	7.3622	6.8495	6.0572	5.4151	4.4068
4.1956	8.1459	7.8090	6.9972	6.6004	6.0792	5.3101	4.5985
4.3030	8.3595	7.8370	6.9728	6.6773	6.2684	5.5470	4.6021
4.3738	8.0958	7.8663	7.4134	6.4186	5.8387	5.3761	4.5985
4.2359	8.3595	7.9603	7.2975	6.5943	5.8009	5.6312	4.8902
4.3311	8.3510	7.9664	7.5282	6.7652	6.0560	5.4469	4.3580
4.4166	8.4547	7.5624	7.1852	6.9300	5.8692	5.6397	4.7059
4.4044	8.1923	7.5831	7.3610	6.8421	5.9181	5.5750	4.8707
4.3397	8.1605	7.8187	6.9520	6.6029	5.9059	5.4969	4.8170
4.4202	8.1361	7.8883	7.2413	6.7323	6.1683	5.3492	4.9000
4.4422	7.9628	7.5904	7.2547	6.5052	6.0328	5.4566	4.4068
4.1932	8.2069	7.9274	7.2792	6.5772	6.1756	5.4823	4.6656
4.1822	8.1935	8.0018	7.3732	6.8714	5.9364	5.2760	4.7425
4.3018	8.0128	7.9933	7.4391	6.3514	5.8155	5.1734	4.7047
4.3336	8.5060	8.0079	7.0777	6.4588	6.1439	5.1930	4.4569
4.1859	8.0214	7.6014	7.0167	6.8348	6.1341	5.4908	4.7608
4.4715	7.9506	7.7784	7.3085	6.5150	5.6971	5.1002	4.4190
4.4251	8.4352	7.6661	7.1131	6.3917	5.8375	5.5433	4.4459
