4.7230	8.8014	8.7355	8.0189	7.5502	6.8031	6.4491	5.5995
4.3568	8.0494	7.8663	7.2474	6.3624	5.8289	5.5177	4.8060
4.2359	8.0629	7.8749	7.1119	6.7433	6.1561	5.2589	4.5264
4.4276	8.0702	7.7870	7.3964	6.7665	5.8375	4.9732	4.5887
4.3494	8.0018	7.6625	7.1522	6.7433	6.1219	5.1539	4.5911
4.1834	8.1032	7.5880	7.2486	6.7115	6.1598	5.1685	4.5936
4.2066	8.1019	7.7870	7.0021	6.3514	5.6483	5.5152	4.3287
4.1773	7.9347	7.6307	7.1693	6.7787	6.0499	5.3639	4.5899
4.2420	8.2545	7.7052	7.3353	6.4112	6.1964	4.9683	4.8023
4.3970	8.3204	7.7626	7.2621	6.5162	6.0511	5.1490	4.5557
4.2713	8.4535	7.7455	7.4110	6.6236	6.0609	5.0575	4.3250
4.1590	8.0665	7.6869	7.4525	6.6212	5.6727	5.4139	4.7572
4.2811	8.2802	7.6844	6.9386	6.5223	5.8338	5.2174	4.5350
4.3909	8.2985	7.9481	6.9581	6.3087	5.8619	5.1319	4.6204
4.3116	8.1740	7.7247	7.3622	6.4466	6.0890	4.9512	4.4678
4.2200	8.3375	7.8968	7.3671	6.6859	6.0853	5.3297	4.6119
4.3519	8.3082	7.6625	7.1302	6.7213	5.6519	5.4017	4.2371
4.2213	8.0690	7.8737	7.1766	6.8287	5.8778	4.9366	4.5081
4.2176	7.9615	7.7784	7.3304	6.4857	5.9168	5.1942	4.6827
4.3531	7.9164	7.8700	7.3768	6.3746	5.9132	4.8963	4.1566
4.3311	8.0458	7.4379	6.9715	6.5711	6.1012	4.9549	4.3458
4.1956	8.2777	7.8993	7.2535	6.6822	5.7972	5.2064	4.5753
4.3140	7.8895	7.6027	7.2438	6.4369	5.8265	4.9427	4.6693
4.1871	8.4132	7.5001	7.2267	6.3563	5.9156	5.3272	4.3214
4.3079	7.9237	7.9005	7.0997	6.6932	6.0609	5.2796	4.6278
4.1480	8.2924	7.6881	6.8995	6.4540	5.8802	5.2381	4.6070
4.3848	8.4242	7.8236	7.1095	6.6920	6.1317	4.9940	4.6851
4.3702	8.0665	7.7223	6.9325	6.6700	5.8082	5.2076	4.5643
4.4276	8.3888	7.6979	7.1412	6.7103	5.6117	5.3907	4.4642
4.2982	8.1459	7.8895	7.3133	6.3038	5.7948	4.9720	4.3299
4.3177	8.0104	7.8602	7.0253	6.5150	5.5860	5.0318	4.6290
4.2261	8.0775	7.4720	6.8373	6.4381	5.9852	5.3114	4.5118
4.1273	8.1556	7.8334	7.2401	6.3465	5.7325	4.9061	4.5533
4.2750	8.4157	7.5245	6.7823	6.7115	6.0548	4.8194	4.4678
4.3030	8.0348	7.8993	7.1791	6.6896	5.5909	5.2076	4.1981
4.2884	8.3973	7.6527	6.7811	6.2965	5.8814	5.0843	4.1798
4.3555	8.2838	7.6771	7.0314	6.2464	5.8436	5.1112	4.1859
4.3153	7.8212	7.5819	7.2938	6.6725	5.6178	5.0587	4.3323
4.2444	8.0299	7.6954	7.2535	6.5174	5.9876	4.9427	4.0772
4.2005	8.3180	7.5380	7.2914	6.6017	5.7740	5.0379	4.5801
4.2701	7.9762	7.3695	6.8446	6.1707	5.6104	5.3614	4.2457
4.3677	8.0275	7.4183	7.3243	6.7054	5.4847	5.2357	4.2322
4.3555	8.0702	7.7748	7.0240	6.2208	5.6641	5.3260	4.1505
4.2139	8.2753	7.7699	7.1962	6.2318	5.5885	4.9549	4.1187
4.2396	8.1801	7.8212	7.1022	6.2000	5.5421	4.8804	4.2127
4.3897	8.2423	7.7613	7.2438	6.4430	5.6995	4.7669	4.2713
4.2579	8.1740	7.6307	6.9618	6.3380	5.5506	4.9171	4.0919
4.2908	8.0482	7.3585	7.2108	6.1805	5.4884	5.0843	4.5936
4.3384	7.9872	7.7089	7.1229	6.1329	5.7899	5.1600	4.5594
4.3470	8.2179	7.7040	6.9203	6.4417	5.9510	4.7364	4.3433
4.1834	8.3046	7.5245	7.0289	6.5296	5.6214	5.1405	4.5716
4.1028	7.9615	7.2840	6.9508	6.5602	5.8875	4.9464	3.9991
4.3543	8.2313	7.6783	6.9154	6.0890	5.5506	5.1637	4.3507
4.2152	8.2472	7.7101	6.9117	6.3734	5.5726	4.9000	4.1395
4.3702	7.7687	7.2865	7.2853	6.1707	5.4945	4.8927	4.2530
4.2310	8.2802	7.4928	6.7189	6.6029	5.6373	5.1283	4.3201
4.3824	7.8895	7.3463	7.1852	6.5028	5.4640	4.9195	4.2481
4.2799	7.9725	7.8138	7.2706	6.2281	5.9376	4.8768	4.3421
4.1712	8.2142	7.5172	6.6810	6.1585	5.6336	4.7388	3.9918
4.3629	8.0189	7.5038	6.9178	6.4601	5.6361	4.8865	4.3360
4.2261	8.2850	7.6954	6.9300	6.3307	5.8155	4.9268	4.1041
4.2359	8.1752	7.6149	6.9435	6.3172	5.6690	4.7608	4.2298
4.1431	8.2387	7.7845	6.6603	6.5077	5.5409	5.1124	4.4398
4.1993	7.9298	7.6002	6.8385	6.6017	5.8265	5.1466	4.4239
4.3006	8.2838	7.4781	7.0423	6.0475	5.9303	4.9537	4.1675
4.0858	7.7821	7.4830	6.7726	6.0694	5.4273	5.1087	4.0711
4.2567	8.1776	7.2267	6.9642	6.3526	5.5689	5.1136	4.2408
4.3482	8.1129	7.6381	7.0704	6.6139	5.7923	4.9024	4.1492
4.1297	7.8956	7.4171	6.7079	6.4454	5.3822	5.2345	4.4776
4.1444	8.0641	7.3573	7.0900	6.4320	5.5201	5.1514	3.9332
4.1895	7.7125	7.5477	6.8238	6.3441	5.7093	4.9134	4.2322
4.2286	8.0092	7.6381	7.0936	6.4051	5.3639	4.8182	4.0735
4.1444	8.2728	7.2010	7.0057	6.2354	5.7838	4.6766	4.2713
4.1334	7.8346	7.3451	7.1241	6.2708	5.9010	5.1844	4.2713
4.2286	8.2692	7.6222	6.7652	6.2538	5.5995	5.1527	4.4471
4.1651	8.2069	7.1949	7.0814	6.2000	5.8131	4.8231	3.9527
4.1883	8.1129	7.2902	6.7091	6.2489	5.3944	5.0526	4.3751
4.0845	8.2521	7.7223	6.7970	5.9718	5.5616	4.7755	4.1407
4.0711	8.2155	7.6942	6.8104	6.1707	5.7191	5.1392	4.1089
4.1981	8.0336	7.2670	6.7054	6.5455	5.6568	4.7205	3.9356
4.1114	7.8578	7.7113	7.0851	6.4356	5.7166	5.0062	4.2127
4.3409	8.0189	7.7345	6.7237	6.2391	5.5409	5.1575	4.1859
4.3226	7.6649	7.5758	7.0704	6.5052	5.5933	4.6485	4.0381
4.0711	7.9640	7.1839	6.9252	6.5028	5.4554	4.7767	3.9637
4.0772	7.8895	7.4611	7.0948	6.4625	5.4969	4.8463	4.2005
4.0516	8.1801	7.3939	7.0143	6.2940	5.3223	5.0355	4.2457
4.0992	7.8749	7.2486	6.5553	6.1830	5.5897	5.1283	4.2481
4.1395	7.8151	7.6442	6.9984	6.0536	5.4127	5.1307	4.3763
4.2530	7.9384	7.5062	6.9911	6.3160	5.5250	4.7547	3.9478
4.1761	7.9249	7.4842	6.6700	6.2794	5.8302	4.7803	3.9539
4.3262	7.6429	7.4611	6.7640	6.2513	5.7215	4.8914	3.9466
4.1700	7.9481	7.1144	6.8739	6.1012	5.3773	4.5899	4.1004
4.2213	7.6747	7.1778	7.1241	6.3026	5.6361	4.7803	4.0577
4.1859	8.1849	7.1571	6.5882	6.0548	5.2357	4.6339	3.9380
4.1382	8.1141	7.3317	6.8922	6.2745	5.6422	4.5216	3.9319
4.2347	8.0678	7.2303	6.5956	6.0621	5.4395	4.8280	4.2628
4.1688	7.9152	7.1815	6.7347	6.4454	5.3053	4.8402	4.3287
4.1590	8.0385	7.5306	6.5589	6.3990	5.5518	4.7059	4.0198
4.1785	7.9762	7.3475	6.8312	6.1353	5.2528	5.0697	4.1993
4.1187	7.8236	7.3964	6.8995	6.2757	5.3358	4.9903	3.9783
4.2957	7.6197	7.1864	6.9581	5.8875	5.4554	4.7205	3.7525
4.1834	7.7064	7.4940	7.0680	6.0084	5.4359	4.9732	3.8111
4.1993	7.6612	7.5648	6.5602	6.0377	5.2955	4.4581	3.9368
4.2152	8.0067	7.1852	6.8190	6.1988	5.6446	4.6888	3.9612
4.2090	8.0909	7.6332	6.6249	5.8912	5.4505	4.6766	4.1126
4.0577	7.9506	7.3048	6.8910	6.3014	5.5872	4.6851	3.9234
4.2652	8.1434	7.6063	6.7579	5.8997	5.5579	4.6741	3.9271
4.0247	8.1532	7.5380	6.6773	6.2074	5.3895	4.6058	4.1163
4.1248	7.5758	7.3317	6.4588	6.2354	5.5006	4.8316	3.9881
4.1871	7.6820	7.3890	6.7005	6.0121	5.1527	4.7572	4.1566
4.1456	7.9420	7.2682	6.9935	5.9644	5.4713	4.5789	4.1431
4.2603	7.7430	7.1644	6.8922	6.3954	5.6349	4.6912	4.1407
4.2713	7.8663	7.0594	6.6749	5.8216	5.4566	4.5777	4.1517
4.0906	7.5502	7.1412	6.6627	5.9937	5.3199	4.7730	4.1077
4.2237	7.9200	7.1107	6.9313	6.1891	5.3077	4.6961	3.7574
4.1431	8.0006	7.3463	6.7787	5.9767	5.2943	4.7645	4.1285
4.2847	7.6967	7.1620	6.9850	6.2660	5.4163	4.9781	3.9698
4.1907	7.5514	7.3268	6.4356	6.2208	5.1209	4.7877	3.7659
4.2884	7.6832	7.2645	6.9276	6.2501	5.5872	4.8243	4.1309
4.1016	7.6930	7.1302	6.9398	6.2843	5.3187	4.5130	3.9649
4.1077	7.5428	7.5550	6.5931	5.9071	5.1185	4.5618	3.8001
4.0247	7.6246	7.0753	6.9728	5.7826	5.6312	4.7230	4.1151
4.1407	7.9823	7.4305	6.8348	6.1451	5.2711	4.6253	4.0211
4.2786	7.9298	7.5319	6.8763	5.9669	5.1075	4.6937	3.9319
3.9979	7.8297	7.1229	6.5980	5.7972	5.1466	4.7279	3.8001
4.0369	7.6527	7.4903	6.9203	5.8912	5.1722	4.3677	4.1309
4.1907	7.7113	7.4757	6.5968	6.1891	5.3639	4.8341	3.7781
4.2213	7.9689	7.3390	6.7823	5.7948	5.5018	4.7315	4.1028
4.2176	7.7223	7.3170	6.3905	6.1134	5.1295	4.3421	3.9136
4.0809	8.0629	7.4403	6.8190	6.2733	5.3040	4.5850	3.7855
4.2554	7.5062	7.4379	6.8544	5.8131	5.3162	4.8524	3.5474
4.0882	7.6051	7.3048	6.9447	6.2562	5.1881	4.5216	3.7452
4.1407	7.5294	7.3610	6.6578	6.1476	5.5384	4.5435	3.8843
4.0211	8.0250	7.1656	6.7030	5.7777	5.4371	4.3006	4.0443
4.1639	7.9506	7.5221	6.5382	5.9718	5.4224	4.5496	3.8660
4.0491	7.7833	7.1522	6.5443	5.7581	5.4932	4.4251	3.7208
4.0504	7.5038	7.2425	6.3783	6.1109	5.2869	4.5350	3.8453
4.0272	7.8529	7.0704	6.6993	5.9718	5.2210	4.7132	3.8624
4.0540	7.7675	7.5038	6.4759	6.1353	5.0172	4.2664	3.8648
3.9796	7.5892	7.3732	6.6554	6.0267	4.9915	4.6754	4.0833
4.2383	7.8444	7.1229	6.4247	5.9351	5.3346	4.5899	3.7269
3.9844	7.8053	7.1339	6.4308	5.7386	5.1514	4.4886	3.7952
4.0711	8.0287	7.3268	6.3868	6.0938	5.4810	4.8096	3.6719
4.0662	7.8517	7.4281	6.6481	6.1061	5.4994	4.7718	3.4852
4.1065	7.4903	7.3280	6.5650	5.8680	5.0843	4.2530	3.8502
4.0821	7.4842	6.8995	6.8116	6.0829	5.3651	4.5606	3.5877
4.0735	7.9432	7.1009	6.6847	5.9559	5.4395	4.4569	3.8038
4.2066	7.5453	6.9459	6.5834	5.9583	5.4774	4.6827	3.9649
3.9649	7.7259	7.1547	6.6603	5.8766	5.3822	4.7352	3.7330
4.2225	7.6356	7.2816	6.4527	5.9278	5.0452	4.5338	3.9783
4.2249	7.8712	7.1083	6.6786	6.1476	4.9610	4.3555	3.9759
4.0052	7.9884	6.9239	6.6175	5.8668	5.4285	4.2481	3.7623
4.1346	7.9811	7.2682	6.6651	5.6507	5.5177	4.7144	3.8831
4.0137	7.7467	6.9618	6.4552	5.7130	5.4163	4.4788	3.7012
4.1016	7.5099	7.1998	6.3673	5.6165	4.9561	4.3165	3.6927
3.9759	7.4391	7.3304	6.4002	5.8326	5.5018	4.3726	3.9063
4.0443	7.6283	7.3036	6.6261	5.7935	5.0245	4.5423	3.4046
3.9771	7.8517	7.1913	6.8165	5.6007	4.9512	4.3384	3.6841
4.1871	7.7040	7.3915	6.4479	6.0267	5.3822	4.6265	3.4571
4.0455	7.7052	7.1009	6.2757	6.1744	4.8878	4.6326	3.4205
4.0345	7.7809	7.0619	6.6859	6.0291	4.8804	4.4337	3.5962
4.0406	7.9274	6.9899	6.4271	6.0694	5.3602	4.5228	3.4473
4.0748	7.4427	7.2718	6.5089	5.7618	5.2357	4.2347	3.5608
4.1444	7.5331	7.1376	6.6798	5.7313	5.4212	4.4715	3.5230
4.1529	7.6991	7.1156	6.4796	5.8021	5.1063	4.4776	3.7488
4.1431	7.8932	7.3463	6.6700	6.1146	5.0013	4.7071	3.5047
3.9686	7.4549	7.1962	6.2318	5.9242	4.9635	4.3641	3.4937
3.9173	7.4159	7.3158	6.3441	6.0584	4.9830	4.4019	3.4241
4.1578	7.7870	7.0033	6.3380	6.0719	5.3675	4.6265	3.5462
3.9319	7.6149	7.0192	6.6249	5.6556	4.8768	4.4422	3.5645
4.0821	7.8175	7.0887	6.5931	5.5348	5.2491	4.3018	3.7379
3.9173	7.7906	7.0765	6.4930	6.0340	5.2955	4.2078	3.3313
4.1151	7.7906	7.0362	6.6835	5.7203	4.9732	4.1053	3.6670
3.9637	7.4989	7.3329	6.6615	5.5262	5.0306	4.3421	3.7305
4.0345	7.3487	7.0436	6.2647	5.7337	5.2247	4.4068	3.3680
4.1041	7.8346	7.2303	6.6468	6.0499	5.3248	4.1358	3.8428
4.1028	7.4025	7.0912	6.2342	5.7472	5.2760	4.4068	3.3851
3.9051	7.8981	6.7836	6.6468	5.6800	5.1502	4.2921	3.2984
4.0589	7.8114	7.3231	6.4088	5.5799	4.8646	4.3067	3.6524
4.1505	7.8749	6.9569	6.4161	5.6214	4.8804	4.3079	3.5511
3.9063	7.4549	7.2145	6.1988	5.6690	4.8707	4.4910	3.5657
4.0320	7.3085	7.0338	6.5394	5.7899	5.1685	4.0455	3.7562
4.0955	7.3109	7.1559	6.4820	5.6483	4.9866	4.0967	3.2569
4.0357	7.5758	6.8019	6.7079	5.7801	5.2174	4.1114	3.8428
3.9197	7.5282	7.0216	6.6822	5.9229	4.9989	4.3897	3.6695
4.0296	7.7662	6.9166	6.3917	5.8460	5.2613	4.4251	3.3887
4.0943	7.5001	7.1449	6.6383	5.6385	4.8536	4.3409	3.6353
4.0504	7.7504	6.8849	6.1207	5.4749	4.8341	4.0015	3.4974
3.9490	7.7430	6.8959	6.6835	5.4640	4.7425	4.0003	3.5486
3.8929	7.6576	7.2328	6.3514	5.5604	5.2491	4.3201	3.2715
4.0150	7.5697	6.8544	6.5211	5.5628	5.1698	4.2725	3.6402
3.8941	7.3524	6.8898	6.3490	5.7777	4.8707	4.3043	3.4888
4.1077	7.5648	6.7897	6.4955	5.9669	5.2308	4.2908	3.4522
3.9246	7.7089	7.1522	6.6578	5.5604	5.1942	4.2933	3.6768
4.1248	7.2596	7.2255	6.4698	5.7545	5.0855	4.1944	3.7147
3.8734	7.6820	7.2706	6.1793	5.6751	4.9134	4.0150	3.3863
3.9197	7.6051	6.8251	6.5016	5.8241	4.8341	4.2982	3.4192
4.1382	7.3878	7.2145	6.4454	5.5958	4.8035	4.1700	3.4681
4.1028	7.4501	6.9606	6.3160	5.6678	5.1930	4.2762	3.4974
4.0076	7.5782	6.8519	6.2928	5.6751	4.7913	4.3958	3.7501
4.1175	7.8151	6.6920	6.5821	5.5482	5.1685	4.1273	3.2874
3.9564	7.3121	6.9252	6.1415	5.7301	5.2296	4.2481	3.7049
3.9368	7.7675	6.7372	6.5870	5.6727	5.1307	3.9564	3.6194
4.0247	7.6307	7.0240	6.2647	5.4041	5.1759	4.1773	3.1348
3.9442	7.4928	6.8495	6.1109	5.3687	5.0904	4.3507	3.2837
4.0125	7.4379	7.1620	6.2696	5.7508	4.8658	4.0955	3.4388
3.9234	7.7784	6.7958	6.1024	5.8595	4.7767	4.3458	3.3069
3.9612	7.7675	6.9483	6.3636	5.4041	5.1856	4.3604	3.4913
3.8489	7.6796	6.7262	6.3539	5.8363	4.9049	4.2115	3.4302
4.0455	7.6661	7.1693	6.2428	5.7594	4.7510	4.3458	3.3155
4.0687	7.5978	6.9508	6.1756	5.4359	4.8573	4.0198	3.3790
3.8611	7.2621	7.1547	6.3514	5.3407	4.7791	4.0150	3.5608
3.9954	7.5575	7.1168	6.2721	5.4163	5.1563	4.0211	3.5438
4.1089	7.2438	6.9593	6.1707	5.5811	4.9671	4.3006	3.1751
4.0894	7.2804	7.1815	6.4149	5.7301	5.1405	4.4239	3.2496
4.0821	7.7321	7.1388	6.0841	5.7948	4.7620	3.8782	3.0811
3.9515	7.4574	7.1888	6.1207	5.8973	4.8365	3.9600	3.2349
3.9612	7.1595	6.7176	6.2574	5.3565	4.6400	4.3348	3.2496
4.0076	7.4269	7.0387	6.5223	5.3870	5.0379	3.8721	3.3240
4.0894	7.7394	7.1693	6.1122	5.8680	4.9805	3.9564	3.3802
3.8978	7.6503	6.8739	6.2477	5.7838	4.9769	4.0772	3.1055
3.9710	7.1461	6.7921	6.1988	5.5433	4.9403	4.0894	3.5682
3.8611	7.3829	6.8409	6.2916	5.7716	4.8048	4.1480	3.2044
3.9551	7.5880	7.0814	6.4771	5.5787	4.9268	4.1248	3.1849
4.0247	7.1522	6.8751	6.4942	5.7008	5.0575	4.2884	3.5547
3.9197	7.4806	7.1046	6.3856	5.7240	4.8804	4.2713	3.3497
3.9918	7.6332	7.0729	6.2123	5.5689	4.9403	3.9039	3.4827
4.0638	7.5257	6.8788	6.1183	5.2650	4.9378	4.1285	3.4107
3.9283	7.3219	6.8641	6.1964	5.3907	4.7974	3.7818	3.5731
3.8929	7.1839	6.5431	6.1024	5.7935	4.9171	4.2615	3.4107
3.8526	7.4110	6.5919	6.2660	5.5787	4.9879	4.0613	3.3497
3.9088	7.1473	6.7347	6.4662	5.5848	4.9903	4.1798	3.5706
3.8184	7.6637	6.6822	5.9840	5.5152	4.7633	4.0113	3.1458
3.9905	7.6185	6.5638	5.9254	5.3687	4.5533	3.9063	3.1580
3.8062	7.0912	6.8226	5.9303	5.7252	4.7352	4.2066	2.9847
3.8904	7.1864	6.9899	6.0462	5.7130	4.7083	3.7598	2.9676
3.9112	7.6246	6.9374	5.9791	5.2552	4.5618	3.9014	3.2508
4.0174	7.0948	6.9947	5.9266	5.5860	4.7315	4.1224	2.9944
3.9258	7.5917	6.9581	5.9742	5.6458	4.8121	3.8013	2.9651
3.8233	7.1241	6.9569	5.8741	5.7447	4.5570	4.0198	3.1031
3.8331	7.1949	6.6065	6.4002	5.3089	4.6473	4.0443	3.4607
3.7928	7.4623	6.6297	6.2733	5.4981	4.8414	3.8941	3.1141
3.9905	7.3768	6.9606	6.0621	5.3004	4.8939	3.9710	3.0591
3.8270	7.5831	6.7140	5.8656	5.4932	4.6485	4.1785	3.4693
3.8196	7.5087	6.6371	6.3575	5.4945	4.5154	3.7012	3.1421
4.0394	7.5184	6.8336	6.0230	5.6788	4.5154	3.8734	2.9102
3.7916	7.2523	6.9618	5.9522	5.5653	4.8963	3.9112	3.4302
4.0320	7.3329	6.5101	6.0243	5.6898	4.7352	3.9234	3.3521
3.8172	7.2450	6.9447	6.2550	5.3504	4.5069	3.8025	3.2544
3.9942	7.1998	6.7372	6.1280	5.2174	4.8280	3.9844	3.3619
4.0308	7.3671	6.6590	6.0938	5.2369	4.9830	3.8856	3.4351
