4.7230	8.8014	8.7355	8.0189	7.5502	6.8031	6.4491	5.5995
3.9796	7.4806	6.7591	5.8497	5.5860	4.8157	4.0113	3.0311
3.7806	7.4244	7.0130	5.9913	5.3297	4.6033	3.9466	3.3521
3.8013	7.5917	6.8421	5.8363	5.3260	4.6998	4.0186	2.8504
3.9149	7.2169	6.5235	5.8338	5.2296	4.9598	4.0284	3.4241
3.8160	7.2853	6.8507	6.1378	5.3516	4.5325	3.8672	3.1824
3.9722	7.2157	6.4942	6.1573	5.6068	4.4349	4.2005	3.3814
3.9136	7.3207	6.6200	6.2879	5.1331	4.4947	3.6329	3.1434
3.8636	7.4379	6.5895	5.8106	5.5775	4.8756	3.7403	2.9419
4.0015	7.1424	6.9349	5.9742	5.4737	4.3702	3.9857	3.0713
3.7671	7.5245	6.4088	6.2403	5.4762	4.4703	3.9026	3.0848
3.8965	7.3548	6.9056	6.3160	5.2845	4.8194	4.1590	2.8064
4.0064	7.4122	6.4637	6.1573	5.4334	4.4239	4.0943	3.1263
3.8050	7.3964	6.7384	6.3392	5.5592	4.4569	4.1297	2.9615
4.0467	7.4086	6.7494	5.8180	5.1478	4.8267	4.0552	3.1958
3.9197	7.4110	6.9105	6.0499	5.5482	4.7242	3.7916	3.1983
3.8782	7.0655	6.5211	5.8985	5.4664	4.7401	3.6280	3.1092
4.0027	7.1315	6.7494	5.9095	5.5348	4.5655	3.9307	2.9065
3.9039	7.0607	6.4723	5.7655	5.1539	4.6619	3.7330	3.0445
3.8685	7.1473	6.6078	6.3111	5.4090	4.7047	3.5975	3.0713
3.9283	7.4659	6.7054	5.9559	5.4688	4.8072	3.7488	3.0164
3.8807	7.1803	6.4308	5.8534	5.0440	4.7144	4.0882	2.7552
3.9405	7.2242	6.5077	5.8497	5.1417	4.5789	3.6805	2.9517
3.9319	7.3634	6.7433	6.2147	5.2711	4.2982	3.9124	2.7698
4.0113	7.2255	6.5284	6.1427	5.5470	4.4471	3.9356	2.7662
3.9356	7.1131	6.6114	6.2306	5.2515	4.5631	3.9734	2.7515
3.8672	7.3829	6.7506	5.9290	5.0806	4.8219	3.9063	3.0347
4.0113	7.0057	6.4308	6.1683	5.2564	4.4886	3.7391	3.0359
3.9930	7.3024	6.8702	5.7667	5.5299	4.3299	3.5340	3.2728
3.7733	7.0497	6.4894	5.9998	5.2381	4.6131	4.0211	2.9322
4.0052	6.9642	6.6664	5.9596	5.2564	4.6839	3.6915	3.2044
4.0174	7.3634	6.7530	6.0780	5.2076	4.7010	3.7488	3.2007
3.7488	7.3951	6.3807	6.0291	5.5628	4.7657	3.5560	2.8418
3.9088	7.0497	6.6310	6.0096	5.0050	4.4166	3.9405	3.1250
3.9747	7.3817	6.6065	6.0340	5.2296	4.5203	3.7928	3.0506
3.9258	7.2132	6.3941	5.9120	5.5457	4.4080	4.0198	2.9578
3.8282	7.3976	6.7970	5.8814	5.2393	4.5863	3.9808	2.8077
3.9393	7.1815	6.5418	5.9925	5.2882	4.7425	3.9686	3.0835
3.8880	7.2328	6.4564	6.0621	5.3394	4.4190	3.8709	3.1580
3.9637	7.3585	6.7237	6.1097	5.4151	4.5228	3.4644	2.8113
3.7281	6.9960	6.6175	5.9644	5.2821	4.4007	3.9832	2.9297
3.9710	7.2755	6.7066	5.8485	5.0990	4.6876	3.7610	2.9737
3.9075	6.8617	6.3307	6.1366	4.9439	4.5423	3.5499	3.0274
3.8099	7.1656	6.5626	5.6873	5.0147	4.6436	3.5096	2.6172
3.7671	7.1388	6.6334	5.9571	5.3004	4.5667	3.8807	2.9078
3.7037	7.4354	6.4405	5.8790	5.3297	4.7388	3.9258	2.6783
3.7110	7.1522	6.7274	6.1195	5.1991	4.5704	3.9466	3.0591
3.8343	6.9435	6.3380	5.9193	5.4688	4.5447	3.7757	3.0603
3.8929	7.1107	6.7506	5.6971	5.3370	4.5093	3.7488	2.6673
3.9295	7.2694	6.4796	5.8302	5.0916	4.7205	3.9417	2.7076
3.8087	6.9850	6.3587	5.8216	5.0330	4.2713	3.4961	2.6990
3.7476	7.3939	6.4930	5.6251	5.0709	4.6973	3.6036	2.6746
3.6817	7.1852	6.2916	5.5616	5.0025	4.3482	3.3814	2.9725
3.8721	7.3732	6.3771	5.9937	4.8609	4.5484	3.6097	2.6123
3.7488	6.8312	6.3575	5.5921	5.3382	4.7144	3.3521	2.8357
3.7916	7.2120	6.2879	5.9669	5.2821	4.4654	3.8514	2.6319
3.8489	6.8324	6.3990	5.8753	5.2760	4.2957	3.4925	3.0347
3.8917	6.9410	6.3038	6.0035	5.2857	4.2322	3.6451	2.7893
3.9112	6.9581	6.6761	5.7288	5.3797	4.6558	3.7891	2.7991
3.8428	7.2889	6.2061	5.6519	5.3346	4.5057	3.8978	2.5525
3.8416	7.1156	6.4332	5.7057	4.9061	4.6583	3.3130	2.9090
3.6829	7.3597	6.4503	6.0377	5.3785	4.4788	3.8868	2.6795
3.7098	6.8238	6.6835	5.8680	5.1893	4.1492	3.5950	2.7686
3.7122	7.1070	6.7469	5.7288	5.2271	4.3690	3.4363	2.8956
3.9417	7.0900	6.3746	5.8631	5.2088	4.6326	3.5962	2.8907
3.7733	6.8080	6.4271	5.6178	4.9256	4.2847	3.2898	2.5647
3.6963	6.8836	6.3697	5.5958	4.9683	4.5423	3.6829	2.5611
3.7452	7.1424	6.6285	5.9925	5.1283	4.3018	3.6841	2.5684
3.7659	6.8092	6.2208	5.9046	5.2699	4.1163	3.6085	2.9224
3.7256	6.8617	6.4613	6.0108	5.0782	4.5423	3.5279	2.9749
3.7525	6.7836	6.3429	5.6373	5.0867	4.2737	3.4815	2.8418
3.9210	7.0680	6.3893	5.5799	4.7755	4.0430	3.7733	2.5196
3.7647	7.3133	6.5895	5.9254	4.9427	4.2933	3.5401	2.5892
3.9356	7.0875	6.2000	6.0267	4.7584	4.4373	3.5938	2.8797
3.6976	7.1656	6.6285	5.4615	4.8829	4.2799	3.3362	2.7161
3.8563	6.9471	6.5846	5.9730	5.2735	4.0235	3.7562	2.7442
3.7256	7.0448	6.3160	5.9706	4.8524	4.0455	3.2984	2.9224
3.8379	6.8470	6.5089	5.6165	4.8560	4.4483	3.3997	2.6941
3.8843	7.2645	6.6725	5.6861	5.0648	4.3861	3.3143	2.7369
3.6963	7.2389	6.5907	5.5970	4.8988	4.1712	3.4046	2.8760
3.6658	7.2316	6.6554	5.4249	5.1881	4.1492	3.7073	2.7918
3.6951	7.0961	6.4723	5.8790	5.2308	4.5496	3.7757	2.4781
3.6988	6.7091	6.5382	5.6654	4.7083	4.5154	3.2020	2.4964
3.8270	6.9935	6.3990	5.8204	5.0929	4.5057	3.4083	2.7991
3.8404	7.1009	6.4808	5.4188	5.1124	4.2713	3.5120	2.5147
3.7086	6.7823	6.3929	5.4542	4.7095	4.2078	3.4705	2.5318
3.6622	6.7225	6.3087	5.9034	4.8585	4.0833	3.7024	2.4366
3.6646	6.8592	6.6249	5.5567	5.0672	3.9417	3.5755	2.6343
3.8379	6.8727	6.4857	5.8253	5.1539	4.1749	3.5755	2.6526
3.7134	7.0484	6.5931	5.9266	4.6888	4.1846	3.3533	2.8040
3.6304	7.1180	6.0865	5.6458	4.9281	4.3995	3.4376	2.6355
3.7598	6.6749	6.0975	5.4615	4.8048	4.4849	3.4327	2.7527
3.7806	7.1595	6.1793	5.8619	4.8096	4.3153	3.2801	2.8089
3.7781	7.0326	6.2135	5.8253	4.9342	4.1321	3.4095	2.8833
3.6939	6.9093	6.5907	5.8802	5.0990	4.4654	3.1495	2.8223
3.7012	6.6725	6.0670	5.5348	5.0538	4.0369	3.4266	2.5647
3.7269	7.1681	6.2904	5.8900	4.9476	4.0430	3.5267	2.8309
3.6060	6.8653	6.2123	5.4224	4.7791	4.4007	3.3448	2.6038
3.8758	6.6981	6.1598	5.7411	5.1246	3.9783	3.2984	2.3658
3.6060	6.8812	6.0023	5.7203	4.9329	4.1944	3.1226	2.3255
3.6670	7.0985	6.3697	5.6141	4.8023	4.0015	3.1348	2.8113
3.7342	7.0680	6.3685	5.5323	4.9268	4.2322	3.1849	2.6429
3.8367	6.8812	6.1537	5.5030	4.9232	3.9283	3.4632	2.6783
3.8318	7.1205	5.9913	5.9071	4.9293	4.2457	3.6036	2.5354
3.8270	6.9459	5.9840	5.8839	4.9793	4.3275	3.6426	2.4842
3.7354	6.7604	6.4784	5.7154	5.0489	4.1602	3.2703	2.7222
3.7684	7.0509	6.1463	5.3895	4.5838	4.1993	3.5413	2.4182
3.7671	7.0057	6.1390	5.3260	5.0990	4.1712	3.2715	2.7369
3.7684	7.0973	6.5174	5.6898	5.0501	4.0516	3.3082	2.4280
3.7159	6.6529	6.3587	5.4749	4.9842	4.2164	3.0640	2.8052
3.7989	6.5931	6.3355	5.5628	4.9635	4.1700	3.1482	2.2864
3.6341	7.1449	5.9718	5.5506	5.0660	4.0504	3.2496	2.7173
3.5853	7.1351	6.3758	5.7691	4.7584	4.0992	3.1043	2.2681
3.7171	6.6517	6.4430	5.4578	4.7437	3.9222	3.5474	2.5025
3.6902	7.0838	6.3331	5.5299	4.6888	3.9124	3.4205	2.6270
3.5926	6.7396	6.2330	5.7008	4.6241	4.0504	3.1739	2.5074
3.6060	7.0350	6.3832	5.6007	4.6131	4.2884	3.1275	2.4695
3.7122	7.0546	5.9840	5.6556	5.1038	4.0967	3.0176	2.2657
3.7379	6.8959	6.3722	5.3443	4.9549	4.1907	3.4119	2.2278
3.7342	6.5870	6.4845	5.4408	4.9354	3.8379	3.0066	2.3804
3.7952	6.5650	6.1817	5.8094	4.6925	3.9332	3.1910	2.5415
3.6133	6.7543	6.0536	5.4005	4.6107	3.8477	3.0933	2.1924
3.5743	6.5980	6.1061	5.6019	4.7254	4.0638	3.0933	2.5232
3.7867	6.6749	6.3087	5.5750	4.9293	3.7684	3.0225	2.2559
3.7501	7.0900	6.0304	5.7618	4.6473	4.2371	3.4266	2.2400
3.5621	6.8385	5.9437	5.7728	4.9793	4.1834	3.3106	2.6197
3.6622	6.5480	6.4027	5.6397	4.9305	3.8856	3.3582	2.1875
3.7086	6.7872	5.9046	5.6532	4.9073	4.2945	3.2190	2.2962
3.6023	6.7652	6.2110	5.3700	4.8927	4.1004	3.0848	2.1619
3.6390	6.9874	6.1622	5.3944	4.4959	3.7989	2.9273	2.3340
3.8025	6.8995	6.3539	5.3431	4.8743	4.1028	3.0152	2.5403
3.6976	6.5028	6.0902	5.1722	4.7364	4.1602	3.3106	2.3047
3.7195	6.5431	6.4198	5.6873	4.8145	3.7183	2.9358	2.5489
3.5547	6.6737	6.0377	5.2308	4.6094	3.8868	3.3143	2.1619
3.7281	7.0008	6.2635	5.7374	4.6253	4.0552	2.9932	2.1448
3.5840	6.9911	5.9034	5.3663	4.4544	4.0040	3.3301	2.3316
3.8025	6.5663	6.3758	5.3138	4.5655	3.9771	3.4656	2.0862
3.5572	6.9667	6.1158	5.5921	4.5447	3.9332	3.1666	2.5745
3.7073	6.5931	5.8607	5.3931	4.4215	3.7781	3.3411	2.2095
3.7293	6.8165	6.2013	5.6190	4.8670	3.9612	3.0311	2.0703
3.7855	6.7726	5.8143	5.1905	4.4715	4.0577	3.0848	2.1033
3.5279	6.9276	6.3648	5.5299	4.8914	4.1175	3.2959	2.4866
3.6426	7.0106	6.0914	5.2247	4.6717	3.9966	3.2239	2.3841
3.5352	6.7372	6.0584	5.2540	4.5484	3.6548	3.0835	2.0581
3.5389	6.8959	6.2892	5.6031	4.4227	3.8343	2.9163	2.3719
3.5962	6.8019	5.9242	5.3297	4.8719	3.8209	3.0701	2.3658
3.7830	6.7530	6.1720	5.4737	4.4935	4.1163	3.3765	2.0838
3.6451	7.0045	6.0243	5.3663	4.7645	4.0662	3.2874	2.5525
3.5218	6.4112	6.2660	5.2027	4.6339	3.9942	3.1226	2.5562
3.5242	6.7616	6.1537	5.3431	4.4459	4.0125	3.3021	2.1448
3.7073	6.9606	5.8741	5.5286	4.6680	3.6439	3.1006	2.1912
3.5279	6.8824	5.7777	5.3846	4.3885	3.9112	3.3594	2.2278
3.5853	6.5016	5.9876	5.5958	4.4044	4.1053	2.9895	2.5635
3.6597	6.9007	5.7826	5.5506	4.6595	4.0296	3.0420	2.2644
3.6292	6.5480	5.7569	5.2711	4.4849	3.9197	3.3497	2.0203
3.6756	6.6542	6.1524	5.6092	4.3922	3.8331	3.1519	2.2742
3.4839	6.4039	6.1671	5.5213	4.6571	3.7183	3.2911	2.0459
3.7195	6.6578	6.0401	5.4163	4.8658	3.5572	2.7796	2.0044
3.5010	6.5370	5.9095	5.1844	4.4483	3.5840	2.9505	2.2437
3.7586	6.6737	6.2477	5.2882	4.7767	3.9796	2.9786	2.5074
3.5743	6.5504	6.2647	5.5470	4.4434	4.0357	2.9725	2.5086
3.6414	6.9386	5.8631	5.2406	4.5631	4.0381	3.1287	1.9458
3.6780	6.4076	6.0060	5.2821	4.7596	3.5645	3.0176	2.2632
3.6500	6.3502	5.7276	5.1637	4.3763	3.5865	2.8248	1.9959
3.6890	6.9276	5.8949	5.4334	4.3384	3.8184	3.1446	1.9336
3.5389	6.5126	5.9181	5.0733	4.6473	3.8148	3.0249	2.1924
3.5413	6.5443	5.9828	5.0233	4.6009	3.5218	3.1238	2.3279
3.5694	6.5638	5.7423	5.4884	4.2835	3.5914	2.9480	2.4231
3.4888	6.8226	6.0963	5.4102	4.3409	3.6805	2.9676	2.1558
3.6622	6.4625	6.2416	5.3248	4.6155	3.5218	3.1934	2.0349
3.6927	6.8824	6.1891	5.1832	4.6656	3.7720	3.0530	2.0227
3.5926	6.4625	5.7716	5.5604	4.3653	3.6292	3.1141	2.3145
3.5096	6.4808	6.1109	5.0330	4.5618	3.6304	2.7039	2.1118
3.4705	6.5919	5.7716	5.1234	4.2274	4.0235	2.9908	2.3572
3.4778	6.6847	5.9828	5.4371	4.2737	3.5145	2.9541	2.2547
3.6329	6.7213	5.7411	5.1563	4.2420	3.7842	3.2117	2.1497
3.7049	6.3404	5.9791	5.5250	4.4764	3.5889	2.7356	2.0069
3.6304	6.6456	6.0169	5.4945	4.7657	4.0284	2.8406	2.0386
3.4559	6.3587	6.0902	4.9586	4.2567	3.9942	2.8418	1.9251
3.6121	6.7567	5.7447	5.3455	4.4532	3.7891	2.9981	2.2058
3.4376	6.7811	5.9120	5.2052	4.4800	3.7244	2.7137	1.8408
3.6182	6.3172	5.6568	5.1551	4.2274	3.6902	3.0335	2.1497
3.5901	6.2574	5.6068	5.4115	4.5704	3.7000	3.2020	2.1326
3.4620	6.5345	6.0450	5.4908	4.6583	3.6182	2.7002	1.9519
3.5767	6.3246	5.6886	5.4847	4.6851	3.8465	2.7564	2.0056
3.5206	6.4393	5.9364	5.3138	4.5325	3.4034	3.1324	2.3584
3.5596	6.6761	5.5946	4.9574	4.2872	3.7647	3.1873	1.9641
3.4217	6.5589	5.8705	5.0526	4.2335	3.4876	3.0152	1.8506
3.5035	6.4405	5.8570	5.4713	4.3238	3.4083	2.8516	2.0874
3.4314	6.5907	5.8717	4.8768	4.3165	3.8074	3.1666	2.1241
3.6487	6.6529	6.0853	5.4469	4.5985	3.7623	3.0201	2.1045
3.4412	6.6798	5.8241	5.3785	4.6766	3.8624	2.7063	2.1595
3.5084	6.7372	5.9351	4.9635	4.1468	3.9100	2.8565	2.0679
3.4571	6.2928	5.8460	5.2418	4.3336	3.3887	3.0347	1.9007
3.5499	6.3722	6.0829	5.2284	4.6131	3.5132	2.7918	1.8299
3.4815	6.6920	6.0706	4.9171	4.2017	3.6451	2.8064	1.7273
3.5889	6.7713	5.6068	5.0550	4.6241	3.4900	3.0970	1.7200
3.4095	6.2123	5.8131	4.9000	4.4605	3.8734	3.1055	1.9348
3.5694	6.5589	5.9559	5.1405	4.3616	3.6817	3.0616	2.0130
3.5108	6.3343	5.7496	5.2039	4.3409	3.7867	3.0188	2.1997
3.4559	6.6419	5.9278	5.1344	4.1431	3.5364	2.5660	1.8116
3.4144	6.3587	5.8924	4.8377	4.2896	3.6329	3.0140	2.2681
3.4192	6.6859	5.6422	4.9183	4.1907	3.3753	3.0579	2.1155
3.5059	6.4857	5.9657	4.8743	4.5484	3.6793	2.9126	2.0154
3.4266	6.3905	5.7191	5.2808	4.4117	3.8758	2.5257	1.7041
3.6036	6.6847	5.7765	4.9342	4.3311	3.6817	2.8650	2.1350
3.4229	6.1646	5.8509	4.9891	4.1675	3.7427	2.4781	1.9983
3.4559	6.1720	5.5946	5.0538	4.5936	3.5608	2.5281	1.8054
3.5267	6.6029	5.7752	5.0697	4.4544	3.3838	2.9102	1.7517
3.5193	6.4869	5.9229	5.1637	4.2152	3.4791	2.6343	1.7652
3.6121	6.1549	5.6556	5.2760	4.0760	3.7806	2.6880	1.9129
3.6561	6.1634	5.4774	5.1624	4.5679	3.3118	2.9725	1.9947
3.4949	6.6090	5.8534	4.7694	4.2176	3.5743	2.9175	2.1057
3.6133	6.2086	5.7594	4.9915	4.4935	3.3265	2.7625	1.7810
3.4266	6.5589	5.5030	5.1930	4.0211	3.3277	2.5220	1.9043
3.5132	6.5724	6.0279	5.3126	4.2786	3.6561	2.8248	1.6028
3.3765	6.2831	5.8851	4.7437	4.5631	3.8087	2.8174	2.1082
3.4449	6.2306	5.4823	5.1795	4.2310	3.7720	2.9603	1.9983
3.5193	6.6200	6.0060	4.8499	4.4251	3.6646	2.4854	1.8128
3.6439	6.2538	5.4273	5.1148	4.4532	3.7623	2.9273	1.8433
3.5267	6.6419	5.9681	4.8463	4.2725	3.6915	2.7478	2.0935
3.4864	6.2843	5.4566	4.7828	4.0174	3.2044	2.8101	2.0264
3.3497	6.1292	5.5482	5.0489	4.2286	3.3179	2.9480	1.8714
3.4730	6.4100	5.6239	4.8670	4.3397	3.6414	2.7979	1.9226
3.4107	6.2477	5.7691	5.0282	4.2469	3.6707	2.7161	1.5943
3.6170	6.6395	5.6165	4.7474	4.1566	3.2569	2.9603	1.8689
3.5865	6.6188	5.6788	4.8878	4.4923	3.4571	2.9517	2.1082
3.3338	6.3819	5.7362	4.9671	4.0992	3.5499	2.4182	2.0410
3.4022	6.6029	5.7227	4.7327	4.5069	3.2361	2.5965	1.7334
3.4253	6.3148	5.4664	4.9158	4.0711	3.4083	2.7259	1.9239
3.4095	6.5663	5.7191	4.7547	4.1956	3.6951	2.6075	1.7420
3.5694	6.0597	5.6519	4.7022	4.2188	3.3863	2.8394	1.5930
3.5853	6.1585	5.8338	4.6973	4.1907	3.3240	2.7332	1.6284
3.4095	6.0658	5.8753	5.2247	4.1077	3.3790	2.4964	1.7835
3.5071	6.1903	5.7569	5.1368	4.4349	3.2911	2.4915	1.5894
3.3350	6.4735	5.4273	4.6546	4.2982	3.2947	2.5843	1.5674
3.4522	6.3050	5.6751	5.1527	3.9527	3.3143	2.7405	1.9922
3.4778	6.5980	5.4847	5.1038	4.3238	3.1348	2.5245	2.0301
3.3765	6.2562	5.4505	4.8096	4.2274	3.5438	2.4537	1.6565
3.5926	6.2000	5.8851	4.9024	4.2603	3.6622	2.4402	1.5442
3.4070	6.5797	5.5897	4.6241	4.1724	3.4290	2.6978	1.5283
3.5474	6.1598	5.5030	4.6754	3.9039	3.4827	2.3340	1.8445
3.4253	6.2721	5.8253	5.0452	4.1077	3.5999	2.8077	1.7481
3.5120	6.1561	5.6202	5.0147	4.3445	3.3179	2.4646	1.5015
3.5596	6.4625	5.4859	4.7291	4.3409	3.5352	2.5562	1.7359
3.5450	6.5382	5.5079	4.7559	4.1431	3.0774	2.5196	1.9983
3.4681	6.2892	5.6764	4.8096	4.3311	3.4461	2.5379	1.4588
3.4778	6.0047	5.7935	4.6546	3.9075	3.1373	2.5867	1.8067
3.4314	5.9754	5.4444	4.7803	4.2725	3.1421	2.7356	1.5088
3.4058	6.4723	5.8448	5.0575	4.2628	3.2142	2.3401	1.8579
3.3326	6.3038	5.7667	4.9622	4.2676	3.3143	2.3011	1.9788
