4.7230	8.8014	8.7355	8.0189	7.5502	6.8031	6.4491	5.5995
3.5767	5.9535	5.3370	4.7803	3.8294	3.0384	2.6014	1.4221
3.4534	6.2879	5.7130	4.7840	4.1004	3.2044	2.3243	1.9336
3.3765	6.4369	5.8314	4.7840	3.7977	3.0323	2.7271	1.7823
3.4534	6.2538	5.8302	4.6558	4.2115	3.0823	2.6160	1.8897
3.3118	6.1524	5.7496	4.6448	4.1041	3.1824	2.7735	1.5076
3.4644	6.1097	5.5091	4.8402	4.2737	3.1214	2.6770	1.4893
3.4095	6.2550	5.5494	5.0330	3.8038	3.1165	2.6783	1.9275
3.3741	6.0230	5.7655	4.9354	4.1712	3.4693	2.6746	1.3696
3.3912	6.0938	5.6995	4.7901	3.8465	3.3765	2.6343	1.8103
3.3155	5.8961	5.4163	4.5423	3.7635	3.1312	2.6197	1.4490
3.4705	6.2928	5.2528	4.5972	3.8550	3.0945	2.2632	1.6382
3.5499	6.0389	5.6458	4.5435	3.8746	3.0372	2.7369	1.5906
3.3338	6.4173	5.2247	4.6571	4.2921	3.0677	2.1888	1.8762
3.4632	6.0462	5.5897	4.7767	4.2567	3.1214	2.6465	1.6834
3.5328	6.2599	5.3626	4.7620	3.8441	3.4363	2.6160	1.8567
3.5438	6.0706	5.7069	4.7132	3.9722	2.9957	2.3328	1.7163
3.2679	5.9034	5.7288	4.9769	3.9918	3.1507	2.5037	1.6443
3.4766	6.3014	5.7533	4.7254	4.1614	3.2215	2.5208	1.8518
3.2789	6.4088	5.2699	4.5069	3.9844	3.0579	2.3426	1.5174
3.5267	6.4332	5.7581	4.9720	4.2274	2.9920	2.6563	1.3037
3.3313	6.2770	5.1893	4.7767	4.2164	2.9627	2.1216	1.4441
3.5315	6.3478	5.1978	4.8634	4.0027	3.2032	2.4744	1.4099
3.3021	6.3368	5.7313	4.7047	4.2042	2.9163	2.3157	1.7505
3.3838	6.1830	5.1746	4.9415	4.1273	2.9248	2.3767	1.5064
3.3692	6.2074	5.3480	4.9769	4.1566	3.2837	2.4500	1.4026
3.5181	6.4149	5.1844	4.5570	4.0247	3.0835	2.6062	1.4063
3.3021	6.1842	5.2772	4.5228	4.1529	3.0176	2.0801	1.6773
3.3033	6.1244	5.3004	4.9390	4.0748	2.9297	2.4256	1.4710
3.2398	6.1073	5.7166	4.7913	3.9197	3.3375	2.3645	1.4380
3.3289	6.0780	5.3419	4.4715	4.1907	3.1214	2.2876	1.4856
3.2898	6.0365	5.6019	4.4227	3.8001	3.0042	2.2449	1.4136
3.4876	5.8009	5.2503	4.7706	4.1932	3.3912	2.4097	1.3355
3.4070	6.3319	5.3761	4.7266	3.9344	3.1934	2.4121	1.2647
3.4705	6.0523	5.4688	4.7608	4.1834	3.2239	2.5537	1.6822
3.2874	5.9217	5.5714	4.9574	4.0308	3.3680	2.0911	1.4697
3.2471	5.9010	5.5079	4.9415	3.7220	3.1324	2.3987	1.6333
3.4473	5.9828	5.3773	4.7852	3.7452	3.1617	2.4073	1.5894
3.2581	5.8009	5.5299	4.4752	4.0027	2.9358	2.5122	1.2268
3.3228	5.8119	5.4200	4.3751	3.6512	3.0433	2.5672	1.5491
3.4009	5.8607	5.5213	4.8487	4.0235	3.0262	2.3340	1.4929
3.2447	5.9034	5.1356	4.4605	3.8184	3.1995	2.0313	1.7115
3.2154	5.9266	5.0636	4.5582	3.9686	3.2508	2.3401	1.5430
3.4351	6.2232	5.5494	4.6180	3.5853	3.0066	2.0911	1.1499
3.2764	6.2538	5.5116	4.5801	3.7769	2.9834	2.0264	1.6345
3.2923	6.2818	5.4420	4.5435	3.7366	2.9053	2.0386	1.3257
3.2764	5.7801	5.5714	4.8475	4.1199	3.0018	2.0789	1.4502
3.3741	5.8143	5.3321	4.7230	3.8758	3.2789	1.9483	1.3635
3.4144	5.8021	5.2686	4.3226	3.7769	3.1617	2.3536	1.3721
3.1934	6.0487	5.4481	4.7156	4.0027	3.3228	2.4475	1.1206
3.3838	5.8521	5.1283	4.6729	3.6121	3.0713	2.2437	1.3574
3.1971	6.1891	5.5067	4.4190	3.6854	2.9261	2.0948	1.2732
3.4620	6.1707	5.3492	4.3519	3.9429	2.7637	2.2620	1.6138
3.4595	5.8802	5.0819	4.7523	3.6378	2.7393	1.9495	1.5784
3.1910	5.9803	5.5763	4.6619	3.7220	2.7784	2.0142	1.4722
3.2703	5.8936	5.1844	4.7279	3.6927	3.0555	2.3536	1.5576
3.3741	5.9657	5.2784	4.4398	3.9088	3.0323	2.3694	1.2634
3.4156	5.7935	5.0355	4.5252	3.7806	3.2837	2.1021	1.1719
3.2581	5.9425	5.3236	4.3299	3.6439	2.8919	2.2412	1.1926
3.3704	5.8192	5.4420	4.3677	3.6988	3.2203	2.4182	1.4917
3.4192	6.1390	5.3516	4.4532	3.6280	3.0555	1.9605	1.4148
3.2886	5.7533	4.9708	4.5972	3.4900	3.1312	1.9312	1.1743
3.2557	6.0633	5.3516	4.4898	3.4913	3.2227	2.4451	1.5113
3.2850	6.2013	5.1258	4.5496	3.8196	3.2178	1.8494	1.3391
3.2728	5.7862	5.4334	4.3494	3.9734	2.7674	1.9861	1.1597
3.3228	5.6641	5.3187	4.4263	3.9454	3.1006	2.1338	1.4453
3.1666	6.0108	5.0074	4.2493	3.6951	3.2227	2.0130	1.4136
3.4070	6.0157	5.0501	4.7767	3.8941	3.0872	1.8762	1.1609
3.2190	5.7472	4.9549	4.7840	3.7366	2.9432	2.0716	1.1792
3.1666	5.9767	5.4798	4.7633	3.6390	3.0530	2.0728	1.0437
3.2789	5.9937	5.0074	4.6058	3.8074	3.1910	2.0008	1.4820
3.2435	5.9876	5.0013	4.6473	3.4754	3.1116	1.7993	1.4112
3.2532	5.6056	5.3187	4.6998	3.8270	2.8016	2.3059	1.3513
3.3790	5.8863	5.0208	4.6546	3.7891	3.0945	2.1827	1.2195
3.2923	6.1695	5.0391	4.2554	3.6963	3.0689	2.1338	1.4893
3.2068	6.1805	4.9293	4.4544	3.6390	2.6197	1.9849	1.1365
3.3790	6.0865	5.0929	4.3409	3.6744	3.0079	2.0484	1.3477
3.3301	5.7288	4.8780	4.4373	3.5279	2.9737	2.1656	1.2171
3.2142	6.0365	4.9537	4.3836	3.5523	3.0408	2.0069	1.0034
3.1202	6.0060	4.9561	4.5838	3.3777	2.9822	2.0691	0.9778
3.3094	6.0609	5.4163	4.6387	3.6268	2.6673	2.3304	1.2317
3.2972	5.7862	4.9598	4.5447	3.5071	2.6856	2.1912	1.2732
3.3655	5.6349	5.3761	4.4715	3.8795	2.9383	2.2827	1.1853
3.1177	6.0145	5.3724	4.3140	3.8025	2.8138	2.1570	1.3709
3.3668	5.5433	5.1978	4.2237	3.7488	2.9322	2.2461	1.4636
3.2667	5.6837	5.3394	4.3043	3.4986	3.0640	2.2986	1.4221
3.1702	5.5531	5.2979	4.0943	3.7049	2.8321	2.2925	1.1902
3.3399	6.1061	4.8377	4.2188	3.3448	2.7735	2.2242	1.3428
3.2850	5.6922	5.3126	4.2152	3.8270	2.7967	1.9629	1.0925
3.2361	5.5909	5.0599	4.3336	3.5914	2.7930	1.7969	0.8862
3.2667	5.7203	5.0782	4.1212	3.5743	3.0384	1.8372	1.1682
3.3399	5.5189	5.1795	4.3653	3.7537	2.5635	2.1106	0.9180
3.1031	5.8070	5.0050	4.6290	3.3643	2.6978	2.1155	1.3672
3.2129	5.6190	5.1331	4.1480	3.5950	2.5940	2.2620	1.0877
3.1006	6.0084	5.2491	4.3128	3.7488	2.9187	1.7859	1.0608
3.2776	5.8387	4.7938	4.3128	3.4961	2.7308	2.1289	1.1109
3.1739	5.7362	4.8902	4.3751	3.3851	2.7198	2.0069	0.9253
3.2117	5.8253	4.9415	4.5557	3.6353	2.8357	2.1411	0.8386
3.3277	5.6373	5.3065	4.5252	3.6121	2.6770	1.6761	1.2061
3.3252	5.5946	5.2454	4.3177	3.7598	2.8638	1.8592	0.9339
3.2557	5.8668	5.1490	4.2554	3.4278	2.5892	2.0093	1.2012
3.2569	5.6092	5.2332	4.0565	3.5608	2.9322	2.1472	1.1450
3.1141	5.5665	4.9171	4.1102	3.4632	2.7601	2.1143	1.1316
3.0591	5.6568	5.2686	4.1260	3.6500	2.7979	1.9507	0.9876
3.1189	5.9327	4.9329	4.5667	3.3558	2.8724	1.7639	1.0205
3.0835	5.5164	5.1270	4.2469	3.5340	2.5367	1.6651	1.0083
3.1312	5.5006	5.1173	4.3091	3.3228	2.6612	1.7749	0.7642
3.2703	5.6410	4.9671	4.1810	3.7903	2.6099	1.7188	1.0718
3.1421	5.6104	4.7620	4.5008	3.3448	2.5867	1.9812	0.8069
3.3362	5.4322	5.1099	4.4141	3.4388	2.7491	1.7444	1.0230
3.1641	5.6898	4.7108	4.0601	3.5303	2.7137	1.6040	1.0193
3.2581	5.7093	5.2113	4.4190	3.3228	2.6221	2.1521	0.7752
3.1141	5.7203	4.7254	4.5399	3.2947	2.7857	2.0374	0.7715
3.1666	5.7899	5.2381	4.5423	3.4791	2.5135	2.1070	0.9766
3.3057	5.7240	5.0709	4.1944	3.5389	2.8980	1.8140	0.8093
3.2288	5.9620	5.2406	4.2689	3.5120	2.7979	1.7041	1.2854
3.1324	5.8277	5.0806	4.0626	3.4205	2.3731	1.7823	0.9265
3.2374	5.7630	5.1344	4.1065	3.5731	2.8150	1.7432	1.0498
3.0579	5.7423	4.7388	4.4373	3.7281	2.8370	1.8848	1.2403
3.0994	5.8485	5.0660	4.4532	3.5352	2.7454	1.7005	1.1792
3.3033	5.4383	5.0513	4.3409	3.6585	2.8919	1.5308	1.0706
3.0213	5.6727	5.1942	4.4776	3.3631	2.4854	1.9092	1.2207
3.1324	5.8216	4.8255	4.0052	3.5901	2.3963	1.7688	0.8093
3.0970	5.3590	4.8634	3.9893	3.4937	2.3206	1.5320	1.2305
3.1434	5.8058	4.6363	4.3409	3.6609	2.5318	2.0667	0.8008
3.1983	5.7789	4.7779	4.1187	3.4070	2.3999	1.9336	0.6555
3.0506	5.3883	4.8096	4.0125	3.5401	2.8858	1.8836	0.8118
3.1580	5.6263	4.9793	4.3885	3.2044	2.8162	1.6602	0.8045
3.0787	5.7252	5.1954	4.3201	3.4022	2.7234	1.6455	0.7080
3.2593	5.6898	4.6180	3.9893	3.3826	2.4744	1.6101	0.7202
3.2435	5.6080	4.9403	3.8648	3.1080	2.8614	1.9190	1.1316
3.2264	5.3309	4.7303	4.2542	3.4046	2.7735	1.8152	0.8606
3.2447	5.7350	4.6632	4.0320	3.1727	2.7442	1.9873	1.1731
3.0054	5.5555	5.0135	3.9380	3.2837	2.2730	1.8054	0.7703
3.2508	5.7911	5.0330	4.2603	3.3460	2.3194	1.4282	0.8496
3.2581	5.4932	4.7999	4.0858	3.3497	2.7759	1.5955	0.9534
3.1861	5.7191	4.7401	3.9234	3.5828	2.7137	1.6846	0.5762
3.1458	5.4688	4.6326	3.9112	3.4278	2.8003	1.4514	1.1548
3.2203	5.7935	5.0745	4.1944	3.2227	2.7027	1.6407	0.6409
3.2166	5.2796	4.8402	3.8734	3.2129	2.4524	1.6699	1.0303
3.0555	5.5030	4.8963	3.9332	3.1617	2.3938	1.5967	0.6848
3.1971	5.4676	4.7108	3.9478	3.2471	2.3047	1.7505	0.8203
3.0115	5.4139	4.6180	3.9539	3.2276	2.6954	1.8470	0.9717
3.0750	5.5995	4.6717	4.3043	3.4888	2.2718	1.3733	0.8313
3.0164	5.4578	4.7706	4.0980	3.1568	2.3926	1.8518	0.6665
2.9895	5.5348	4.8573	4.1810	3.0933	2.2815	1.3733	0.9046
3.0933	5.5946	4.5875	3.9185	3.5657	2.4268	1.8116	0.9058
3.1177	5.5067	4.8865	4.3580	3.1873	2.3511	1.7115	1.0938
3.2435	5.2979	4.7706	3.9454	3.3326	2.3621	1.8470	0.6775
2.9603	5.5933	4.8438	4.2347	3.0396	2.6661	1.8579	0.5383
3.0408	5.4212	4.8731	3.9649	2.9651	2.2693	1.7664	0.4956
3.0347	5.7972	5.0428	4.3067	3.4388	2.4488	1.7591	0.5432
3.0164	5.2808	4.8719	4.2945	3.1775	2.1949	1.4478	0.6714
2.9566	5.5140	4.6143	3.8318	3.4730	2.4390	1.6138	1.0486
3.0420	5.7240	4.9378	4.0601	3.4681	2.2400	1.8116	0.7910
3.1287	5.4127	4.8682	3.9173	3.2947	2.5660	1.6565	0.7044
3.1263	5.6092	4.6180	4.2640	3.0921	2.6319	1.5906	0.9924
3.1324	5.7081	4.8804	3.9844	3.3033	2.6246	1.3184	0.5530
2.9944	5.4774	5.0086	4.2664	3.2386	2.6001	1.3147	0.8362
3.1104	5.6373	4.8597	4.2518	3.3204	2.3499	1.4160	0.4932
3.1763	5.2284	4.9244	4.2603	3.2020	2.2535	1.2781	0.5823
3.0555	5.3333	4.7242	4.0015	2.9590	2.0923	1.5161	0.5640
3.1006	5.3968	4.8841	4.1419	3.1592	2.6514	1.3159	0.6665
3.0005	5.3004	4.4813	4.0626	3.2044	2.2913	1.5174	0.4187
3.0750	5.4261	4.4739	4.1883	3.3460	2.2852	1.7810	0.5725
3.2007	5.2894	4.5948	3.8831	3.1849	2.3523	1.4221	0.5908
2.9773	5.5445	4.5313	3.9344	3.2300	2.5440	1.5198	0.7117
3.1275	5.5726	4.5667	4.0003	2.9505	2.5220	1.7102	0.7837
3.0420	5.6373	4.5154	4.0430	3.0860	2.3987	1.2427	0.6909
3.1519	5.2186	4.5106	3.7244	3.2459	2.1607	1.3184	0.5335
3.1470	5.3248	4.6851	3.9869	3.1714	2.0691	1.5027	0.5957
2.9310	5.1698	4.9207	4.2054	2.8846	2.2205	1.6114	0.4883
3.0054	5.2369	4.6705	3.9161	2.9004	2.5049	1.2720	0.4590
3.1019	5.3101	4.6583	3.7147	3.3252	2.3182	1.3587	0.6848
2.9456	5.2869	4.4508	4.1382	3.0213	2.4598	1.3098	0.9375
3.0603	5.1514	4.9134	3.7147	3.0481	2.0093	1.3074	0.6213
2.9053	5.3455	4.7279	3.9905	2.9871	2.1631	1.5467	0.3894
2.9554	5.0965	4.7926	4.1358	3.3265	2.0655	1.5625	0.5335
2.9151	5.3223	4.9012	3.7183	3.1348	2.1973	1.4514	0.3479
2.9725	5.3211	4.6851	4.0552	3.2032	2.1509	1.3538	0.8692
2.9883	5.2296	4.6436	3.9454	3.2605	2.3731	1.6138	0.7935
2.9236	5.2503	4.8402	4.1651	2.8687	2.0911	1.2195	0.5628
3.0066	5.2674	4.8780	3.9527	2.9908	2.4048	1.7115	0.8313
3.0347	5.4261	4.5447	3.8526	2.8321	1.9556	1.5735	0.7092
2.9114	5.2943	4.5460	4.1505	3.3582	1.9812	1.4905	0.5701
2.9297	5.1917	4.8939	3.6719	3.0945	2.1265	1.2866	0.4456
2.8846	5.5018	4.5911	3.7586	2.9810	2.0472	1.1389	0.5884
3.0237	5.1575	4.3702	3.6231	2.9310	2.1765	1.6590	0.6152
2.9407	5.2930	4.7279	3.8734	3.2337	2.4732	1.6614	0.8167
2.9041	5.4835	4.6155	3.8209	3.0591	2.1436	1.3928	0.2527
3.1165	5.1502	4.4190	3.9503	3.2203	2.1350	1.6529	0.6104
3.0237	5.3480	4.8072	3.9759	3.0188	2.0081	1.1719	0.2527
3.0530	5.5201	4.4532	3.6719	3.1580	1.9837	1.2781	0.6238
3.0872	5.4310	4.4349	4.0687	2.7417	2.3621	1.6333	0.4468
3.0860	5.0794	4.3116	3.6316	2.9407	2.1228	1.4417	0.4846
3.1336	5.5787	4.2713	3.8184	2.9322	2.0911	1.3428	0.2808
2.9322	5.0159	4.3543	3.5999	3.1238	1.8860	1.1658	0.6726
3.1287	5.4859	4.3531	3.9661	3.0384	2.0435	1.3721	0.6860
3.0799	5.5006	4.3848	3.8038	2.8919	2.3084	1.5625	0.7910
2.8553	5.3700	4.3470	3.9466	2.8284	2.1094	1.4697	0.5542
2.8736	5.1624	4.6339	3.8025	2.8394	2.0032	1.4136	0.2429
2.9895	5.4420	4.5362	3.7598	2.7637	1.8933	1.0413	0.4187
3.1006	5.3675	4.3250	3.7610	2.9444	2.0337	1.1402	0.7044
2.9029	5.3870	4.3873	3.4534	3.1788	1.9910	1.3196	0.7202
2.8809	5.4871	4.4593	3.9222	2.9371	2.3963	1.3806	0.2026
2.9371	5.0355	4.7242	3.7891	2.8504	2.2620	1.5442	0.6897
2.8540	5.3797	4.5850	3.4888	2.6844	2.0838	1.5674	0.3906
3.1006	5.0404	4.5118	3.9234	2.9773	1.9068	1.1304	0.2197
2.9676	5.4603	4.3714	3.6915	3.1617	2.1717	1.4966	0.6177
2.9493	5.1490	4.2213	3.8831	2.7527	1.9409	1.2512	0.5383
2.9603	4.9805	4.5875	3.6683	2.6221	2.2876	1.1084	0.4126
2.9810	5.4823	4.4117	3.4376	2.7369	2.2705	1.0059	0.6873
2.8553	5.0965	4.4764	3.5377	2.9798	1.8836	1.4588	0.1477
3.0152	5.4078	4.3018	3.9722	2.8394	2.3682	1.4014	0.5957
2.8443	5.3529	4.5264	3.8746	2.9810	2.1167	1.4954	0.5249
2.9859	5.4115	4.5460	3.7671	2.6868	1.9434	1.5210	0.5530
2.8772	4.9525	4.4508	3.3838	2.7771	2.3230	1.4331	0.2429
2.8296	5.3785	4.6107	3.4730	2.6014	2.2229	1.3025	0.0867
2.8443	5.2296	4.1602	3.7769	3.1055	1.8897	1.3281	0.2759
2.9676	5.2662	4.3433	3.7806	2.7759	1.8250	1.3159	0.4382
3.0738	4.9305	4.1382	3.8453	2.6587	2.1314	1.4527	0.3491
2.9993	5.1771	4.3580	3.7012	3.0481	2.2315	1.3330	0.4321
3.0066	5.0831	4.6192	3.7366	2.6612	2.1656	1.4746	0.2100
2.7869	5.4334	4.5985	3.6390	2.6734	1.8640	1.3050	0.1587
2.8968	4.8768	4.1553	3.8306	3.0445	1.9898	1.4234	0.3076
2.9407	4.8585	4.1248	3.6646	3.1055	2.1607	1.1377	0.4431
2.7869	5.3321	4.2005	3.6097	2.8272	1.9495	0.8740	0.0635
2.9126	5.0416	4.4776	3.5950	2.9651	2.2498	1.0657	0.5237
3.0054	5.1795	4.0809	3.5425	2.8785	2.2229	1.1157	0.3503
2.9786	5.0220	4.6619	3.6646	2.6197	2.0227	1.4295	0.5274
2.8479	5.1344	4.3714	3.3472	2.7051	1.6883	1.3318	0.5652
2.9273	4.9598	4.5142	3.3985	2.7564	2.2156	1.2488	0.3394
2.8699	4.9720	4.2689	3.8770	2.6184	2.2022	1.3709	0.5054
2.8479	5.0123	4.4862	3.4949	2.9554	2.0740	0.9937	0.2856
2.9664	4.7987	4.3677	3.5914	2.9151	2.0740	0.9241	0.4407
3.0176	4.8072	4.2115	3.4913	2.6709	1.8384	1.1695	0.0012
2.8687	5.1307	4.0381	3.4266	3.0445	2.1399	1.0999	-0.0085
2.8907	5.3175	4.0858	3.6451	2.7979	2.2119	0.8814	0.3113
2.9236	5.1710	4.1932	3.2801	2.5940	1.6419	1.1951	0.0061
2.7820	5.3407	4.4410	3.8074	2.4524	2.0398	1.2158	0.3015
2.7893	5.2772	4.0760	3.2752	2.8553	1.8946	0.8789	0.2258
2.8602	5.1685	4.1163	3.4974	2.9468	1.9825	0.8142	0.3943
2.8150	5.2442	4.0223	3.2435	3.0005	2.1704	1.1585	-0.0269
2.7295	4.8646	4.4410	3.7781	2.7625	2.1863	1.0437	0.0244
2.7308	4.9744	4.0418	3.3985	2.8650	2.1656	1.1572	0.0159
2.8199	4.9403	4.2029	3.7293	2.7247	1.7688	0.9790	0.1147
2.7405	5.1551	4.1944	3.2068	2.7100	2.0826	0.8936	0.2478
2.7759	5.2259	4.2237	3.5254	2.7808	1.8848	0.7739	0.1489
2.8003	4.9317	4.3604	3.2691	2.4097	2.0984	1.0498	0.3638
2.8418	4.9525	4.1370	3.3106	2.9712	1.6052	0.8362	0.0488
2.8125	4.9830	4.0211	3.5889	2.4170	1.8457	0.9522	-0.0708
