0.2881	-0.7288	-1.5515	-2.4475	-3.5364	-4.2444	-4.8450	-5.7789
-4.2774	-5.1051	-5.9144	-6.3587	-7.2633	-7.3976	-8.2106	-8.5280
-4.6094	-5.0489	-5.9815	-6.4393	-7.1290	-7.8785	-7.9896	-8.5951
-4.3983	-5.3211	-5.8949	-6.5235	-7.1022	-7.9200	-8.1630	-8.6818
-4.6571	-5.2308	-6.0706	-6.7103	-7.0057	-7.6698	-8.2484	-8.5463
-4.5435	-5.3822	-5.6715	-6.6004	-7.1986	-7.3841	-8.2582	-8.8075
-4.4788	-4.9146	-6.0768	-6.2586	-6.8605	-7.7882	-8.2277	-8.7160
-4.3909	-4.9696	-5.8875	-6.2184	-6.9984	-7.6515	-8.2899	-8.3790
-4.2847	-5.1795	-6.0475	-6.5003	-7.3793	-7.5880	-8.0543	-8.7819
-4.7376	-5.1893	-5.8997	-6.4613	-6.9825	-7.4928	-8.3253	-8.4584
-4.3201	-5.1930	-5.7557	-6.6688	-7.3890	-7.7919	-7.9384	-8.7709
-4.7340	-4.9036	-5.8045	-6.7958	-7.0814	-7.9176	-8.3229	-8.6220
-4.4910	-5.1405	-6.1280	-6.7445	-7.0838	-7.4208	-8.3949	-8.3876
-4.5020	-5.4517	-6.0633	-6.7945	-6.9105	-7.8907	-8.3656	-8.6806
-4.5936	-4.9500	-5.8680	-6.7750	-7.0533	-7.9176	-8.0787	-8.7330
-4.7608	-5.1795	-5.9266	-6.6615	-7.1864	-7.8651	-8.2777	-8.6098
-4.5301	-5.4115	-5.8778	-6.8019	-7.3011	-7.6747	-8.1959	-8.6390
-4.6558	-5.3565	-6.0597	-6.5577	-6.9581	-7.8993	-8.4596	-8.4743
-4.5423	-5.1087	-5.8912	-6.7860	-6.8751	-7.9542	-7.9396	-8.7819
-4.3824	-5.3089	-5.7679	-6.5260	-7.4293	-7.5917	-8.3033	-8.3485
-4.2322	-5.1405	-5.8912	-6.5321	-7.0924	-7.4159	-8.3107	-8.6171
-4.8048	-5.3419	-6.2196	-6.4161	-7.3841	-7.7980	-8.2228	-8.8478
-4.5887	-5.4493	-5.7398	-6.8165	-6.9581	-7.4427	-8.1434	-8.7013
-4.6925	-5.4627	-5.8729	-6.4063	-7.0094	-7.5575	-8.0775	-8.6500
-4.6131	-5.3382	-5.9974	-6.3075	-6.9996	-7.8639	-7.9274	-8.8136
-4.5325	-5.3065	-6.0999	-6.3380	-6.9239	-7.6210	-7.9994	-8.6183
-4.5399	-5.2076	-5.7545	-6.8910	-7.0851	-7.4830	-8.2411	-8.4840
-4.3665	-5.2625	-6.0145	-6.8275	-7.2023	-7.9738	-8.0128	-8.7318
-4.2664	-5.2674	-5.8521	-6.4002	-7.2486	-7.5978	-8.1666	-8.7208
-4.6046	-5.2015	-5.6934	-6.8019	-6.9984	-7.7601	-8.2643	-8.6061
-4.7791	-5.4749	-6.1085	-6.3368	-7.3194	-7.7296	-8.5194	-8.9284
-4.4605	-5.5921	-5.8021	-6.4186	-7.1717	-7.6112	-8.0494	-8.6195
-4.7706	-5.4481	-6.1451	-6.3941	-7.1437	-7.9493	-8.4743	-8.6403
-4.5679	-5.0367	-6.0218	-6.3905	-7.5087	-7.7638	-8.4279	-8.6390
-4.4739	-5.6007	-6.2086	-6.7872	-7.4086	-7.5966	-8.1910	-8.6378
-4.8121	-5.5885	-5.8729	-6.7140	-6.9569	-7.9933	-8.2606	-8.5426
-4.6827	-5.2576	-6.1988	-6.3746	-7.4720	-7.6088	-8.4340	-8.4791
-4.5509	-5.4786	-6.1390	-6.5931	-7.4379	-7.5343	-8.0262	-8.7501
-4.5740	-5.5885	-5.8912	-6.7848	-7.3805	-8.0482	-8.4047	-8.8222
-4.6412	-5.0440	-6.0951	-6.7591	-7.4806	-8.0031	-8.2521	-8.9393
-4.3409	-5.3272	-5.7642	-6.9386	-7.5013	-8.0226	-8.3583	-8.9503
-4.6632	-5.4481	-6.1305	-6.4051	-7.2474	-7.9310	-8.5316	-8.5792
-4.8096	-5.4994	-6.0230	-6.5760	-7.5441	-8.0116	-8.0360	-8.4987
-4.3458	-5.6092	-6.1707	-6.7018	-7.5489	-8.0800	-8.3571	-8.6513
-4.6668	-5.1466	-6.2245	-6.7836	-7.3829	-7.9921	-8.0885	-8.5756
-4.3934	-5.1234	-5.9095	-6.5284	-7.0814	-7.7723	-8.5426	-8.5731
-4.8902	-5.4505	-6.1036	-6.9154	-7.2865	-7.9652	-8.4962	-8.6903
-4.9085	-5.3907	-6.2306	-6.5956	-7.4452	-7.8163	-8.4462	-8.5292
-4.7633	-5.4603	-5.7948	-6.9178	-7.5441	-7.8761	-8.2008	-8.4791
-4.4166	-5.3394	-5.8277	-6.9703	-7.3683	-8.0287	-7.9945	-8.7855
-4.5081	-5.6153	-6.0621	-6.6603	-7.4830	-7.5453	-8.3241	-8.8270
-4.8927	-5.5494	-6.2367	-7.0033	-7.1363	-7.7626	-8.5133	-8.4279
-4.9097	-5.2699	-6.1195	-6.4527	-7.4989	-7.7894	-8.1996	-8.7941
-4.7840	-5.1844	-6.0597	-6.4466	-7.0143	-7.6307	-8.1483	-8.8746
-4.5374	-5.6226	-6.2611	-6.9776	-7.4818	-7.9469	-8.5927	-8.5426
-4.6400	-5.5055	-5.9852	-6.5907	-7.4708	-7.6283	-8.0909	-9.0101
-4.7730	-5.4347	-6.2782	-6.8092	-7.0399	-7.6027	-8.3241	-8.6598
-4.9305	-5.6068	-6.0169	-6.5772	-7.6063	-7.6625	-8.6012	-8.7050
-4.6339	-5.1588	-6.2916	-6.5406	-7.5196	-7.7162	-8.1019	-8.8808
-4.4764	-5.3333	-6.3001	-6.9325	-7.1754	-8.0739	-8.0385	-8.7440
-4.5972	-5.6654	-6.3758	-6.9105	-7.4403	-8.1434	-8.3412	-8.6195
-4.8719	-5.2088	-6.1415	-6.4894	-7.4147	-7.7650	-8.4779	-8.9491
-5.0306	-5.1661	-6.1805	-6.9252	-7.5111	-8.1617	-8.1886	-8.6879
-4.7083	-5.1624	-6.0389	-6.5101	-7.0631	-7.7211	-8.1471	-8.7050
-4.6107	-5.7362	-6.3551	-6.7884	-7.2572	-7.5953	-8.1508	-8.8234
-4.6046	-5.6507	-6.1048	-7.0143	-7.3902	-7.9359	-8.2374	-8.6830
-4.7474	-5.4420	-6.3795	-6.6188	-7.6503	-7.9432	-8.5170	-8.8173
-5.0245	-5.1832	-6.2892	-6.7066	-7.6222	-7.9432	-8.3400	-8.9711
-5.0184	-5.4701	-5.9840	-6.9813	-7.1266	-8.0983	-8.3839	-9.0321
-4.7071	-5.6471	-6.0096	-6.4942	-7.5648	-7.9298	-8.4657	-8.9918
-4.5826	-5.2430	-5.9767	-7.0106	-7.2157	-7.8785	-8.2826	-8.5316
-4.4923	-5.6361	-6.1695	-7.0167	-7.2291	-8.0726	-8.0726	-8.6317
-4.8121	-5.3516	-6.0670	-6.7347	-7.3658	-7.9469	-8.6024	-8.6061
-4.5399	-5.7704	-6.3905	-6.7726	-7.6527	-7.8566	-8.0861	-8.7648
-4.7144	-5.6776	-6.2892	-6.9984	-7.5660	-7.9408	-8.6159	-8.4962
-4.5606	-5.6239	-6.4320	-6.8385	-7.5343	-7.7992	-8.1300	-8.7794
-4.7596	-5.3187	-6.0340	-6.9960	-7.3744	-8.1947	-8.5011	-8.9162
-4.6412	-5.4481	-6.4161	-6.6017	-7.6478	-8.1813	-8.5475	-8.8991
-4.7047	-5.5140	-6.0670	-6.5858	-7.3414	-7.8627	-8.3729	-8.9833
-4.8634	-5.5006	-6.4564	-6.6761	-7.4757	-7.7662	-8.2289	-8.9125
-5.0147	-5.3675	-6.3539	-6.8226	-7.4342	-7.8492	-8.5035	-8.5389
-4.9354	-5.3639	-6.2806	-7.0387	-7.2267	-7.9274	-8.4340	-8.6952
-4.6961	-5.3748	-6.2892	-6.8812	-7.2633	-7.7296	-8.3461	-8.6732
-5.0123	-5.6788	-6.0560	-6.9422	-7.4684	-7.7736	-8.2179	-8.7379
-5.1099	-5.5482	-6.1183	-6.9776	-7.5062	-8.0751	-8.5646	-8.6561
-4.7242	-5.6605	-6.0145	-6.6493	-7.5453	-7.6735	-8.2582	-8.8649
-4.8109	-5.3394	-5.9669	-7.1009	-7.7333	-7.9835	-8.2557	-8.8515
-4.5997	-5.4273	-6.0768	-6.7530	-7.6100	-7.9786	-8.6757	-8.7672
-5.1588	-5.3687	-6.0572	-6.9300	-7.2328	-7.9945	-8.1740	-8.8551
-5.0916	-5.3309	-6.0780	-6.9044	-7.6417	-7.7540	-8.6647	-8.5206
-5.1551	-5.5457	-6.3429	-6.9679	-7.6356	-8.2240	-8.5560	-8.6098
-5.0025	-5.8729	-5.9925	-6.9325	-7.6796	-7.6954	-8.5133	-8.5182
-4.6571	-5.5946	-6.1280	-6.6554	-7.7394	-7.6832	-8.1483	-8.9332
-4.7059	-5.8314	-6.1610	-6.7787	-7.4379	-8.2606	-8.6305	-8.7868
-4.6143	-5.5824	-6.0914	-6.7091	-7.3353	-7.8065	-8.6293	-9.0443
-5.1759	-5.7935	-6.3099	-7.0118	-7.7382	-7.7919	-8.5719	-8.9162
-4.8817	-5.8436	-6.1195	-6.6346	-7.4305	-8.1764	-8.2374	-8.8893
-5.2113	-5.6703	-6.3856	-6.9569	-7.7321	-7.8407	-8.4633	-8.5878
-5.0550	-5.7008	-6.1183	-7.0607	-7.4769	-8.2435	-8.5914	-9.0614
-4.6583	-5.8277	-6.1683	-7.0253	-7.5257	-8.2948	-8.6256	-8.6915
-4.6900	-5.7935	-6.2525	-6.6554	-7.3927	-7.8614	-8.3217	-8.9308
-5.2369	-5.8119	-6.1061	-6.8287	-7.2071	-7.8993	-8.6012	-8.8588
-4.7266	-5.6043	-6.5589	-6.8617	-7.7894	-7.8029	-8.6891	-8.9699
-4.7681	-5.4701	-6.3355	-6.9154	-7.6661	-7.7858	-8.5780	-8.5817
-4.7205	-5.7777	-6.5797	-7.0130	-7.7955	-7.8859	-8.4144	-8.8734
-5.1930	-5.4786	-6.3075	-6.8885	-7.2267	-7.7943	-8.4144	-8.9406
-4.8585	-5.6532	-6.1817	-6.6615	-7.6820	-8.1068	-8.7001	-8.6879
-5.0050	-5.4688	-6.2123	-7.1327	-7.2633	-8.2020	-8.4645	-8.9296
-4.9940	-5.5836	-6.3832	-6.7054	-7.2865	-7.9530	-8.6586	-8.7343
-4.8682	-5.7496	-6.6041	-6.9386	-7.6344	-7.8444	-8.6036	-8.9796
-4.8621	-5.6641	-6.5834	-6.9117	-7.4415	-8.1361	-8.5341	-8.9369
-4.8499	-5.4322	-6.2293	-6.8299	-7.5013	-8.2399	-8.4535	-9.0846
-4.9122	-5.6568	-6.5797	-7.0411	-7.7967	-8.1178	-8.7294	-8.7416
-5.2369	-5.9583	-6.4454	-6.6871	-7.3573	-8.1202	-8.2033	-8.7269
-4.7291	-5.5128	-6.1964	-6.7738	-7.6429	-7.8297	-8.2301	-8.8466
-4.9659	-5.6214	-6.6517	-6.8702	-7.4488	-8.1483	-8.2411	-8.6024
-5.0587	-5.8985	-6.1122	-6.8324	-7.3390	-8.1984	-8.4315	-8.7257
-4.8499	-5.4945	-6.3099	-6.9483	-7.4025	-7.8505	-8.7745	-8.7416
-5.0330	-5.7264	-6.2818	-7.1107	-7.3365	-8.0775	-8.5597	-8.9528
-4.7974	-5.7545	-6.3722	-6.8202	-7.6515	-7.9347	-8.2570	-9.0431
-4.7962	-5.6678	-6.1598	-7.1974	-7.8053	-8.3644	-8.3021	-8.7257
-5.2430	-5.6056	-6.5052	-7.2413	-7.8578	-7.8212	-8.4132	-8.5902
-5.1295	-5.6910	-6.1305	-6.8971	-7.6564	-8.3290	-8.6281	-8.7953
-4.9696	-5.6068	-6.5162	-6.7530	-7.7394	-7.9615	-8.4633	-9.1786
-5.2723	-5.5775	-6.5296	-6.7616	-7.7699	-7.9420	-8.4120	-8.9870
-4.9317	-5.7935	-6.5748	-6.9960	-7.2926	-7.9725	-8.3473	-8.6427
-4.9525	-6.0499	-6.6688	-6.8104	-7.6173	-7.7919	-8.2655	-8.7245
-4.8865	-5.6092	-6.2416	-7.2486	-7.6210	-8.3497	-8.3510	-9.1798
-5.2100	-5.6971	-6.2623	-7.0570	-7.8883	-7.8151	-8.3583	-8.7599
-4.8133	-5.6202	-6.4906	-7.3426	-7.5587	-8.0031	-8.7318	-8.8771
-5.0208	-5.6995	-6.2513	-6.8360	-7.7150	-7.8248	-8.6403	-8.6940
-5.1392	-5.6483	-6.3355	-6.9935	-7.4903	-8.3729	-8.7428	-8.8307
-5.1209	-5.5543	-6.6273	-7.1217	-7.8981	-8.0250	-8.4730	-8.7025
-5.1649	-5.8973	-6.6542	-6.9215	-7.7870	-7.9652	-8.6561	-8.8771
-5.2332	-5.9962	-6.6627	-6.8629	-7.5282	-8.3473	-8.6476	-8.8624
-5.0929	-5.6703	-6.2171	-6.9801	-7.8187	-8.2655	-8.7929	-8.7160
-4.8927	-5.9303	-6.3282	-7.0985	-7.8163	-8.3656	-8.6183	-9.0773
-5.0477	-5.6995	-6.7030	-7.2792	-7.3902	-8.2704	-8.5414	-9.0333
-4.8682	-5.9498	-6.5223	-7.2902	-7.5135	-7.8322	-8.5158	-8.9992
-5.3004	-5.6727	-6.3355	-6.9081	-7.5599	-8.0140	-8.3876	-9.0297
-4.9940	-5.8656	-6.2965	-7.0387	-7.9420	-8.3912	-8.7855	-9.1554
-5.3004	-5.9535	-6.7018	-6.8653	-7.8651	-7.8846	-8.3375	-8.7416
-4.9879	-5.8277	-6.6773	-7.2193	-7.8126	-8.1117	-8.6036	-9.0748
-5.0916	-5.7118	-6.3758	-6.9813	-7.7504	-7.9628	-8.7428	-8.9711
-5.2796	-5.6544	-6.6969	-6.8983	-7.6564	-8.0092	-8.5023	-9.0114
-4.9464	-5.8448	-6.5480	-7.0399	-7.3866	-7.9310	-8.7269	-8.8051
-5.4347	-5.9535	-6.6102	-6.8629	-7.6466	-8.3705	-8.8002	-8.6696
-4.9805	-5.9010	-6.4479	-7.3109	-7.9042	-8.2118	-8.8075	-9.1456
-4.9805	-5.6483	-6.3258	-7.1412	-7.8224	-8.0836	-8.6232	-8.9284
-5.3870	-5.8119	-6.5687	-7.2670	-7.4110	-8.0861	-8.7245	-9.0321
-5.4298	-6.1061	-6.8299	-6.9337	-7.7162	-8.1532	-8.5292	-8.7684
-5.4578	-5.8094	-6.4967	-7.3146	-7.8212	-8.0201	-8.8612	-9.1652
-5.1099	-5.6556	-6.8104	-6.9337	-7.7797	-8.0360	-8.3351	-8.7953
-5.0086	-5.7533	-6.3270	-6.9154	-7.8773	-8.3876	-8.6744	-8.8380
-5.3809	-6.1207	-6.4808	-6.8556	-7.8065	-7.9579	-8.5426	-8.7636
-5.2015	-5.6593	-6.2977	-6.9154	-7.5795	-8.1996	-8.7135	-8.8490
-5.4652	-6.1402	-6.6090	-7.1534	-7.7565	-8.2435	-8.7575	-8.7062
-5.1759	-5.6214	-6.4112	-7.0643	-7.8053	-8.0250	-8.4523	-9.0431
-5.0721	-5.8912	-6.3368	-7.1559	-7.9823	-8.0397	-8.5231	-8.8527
-5.2674	-5.7337	-6.6578	-7.1449	-7.5392	-8.1190	-8.9076	-8.8209
-5.2210	-5.8204	-6.4100	-7.3817	-7.6551	-8.2387	-8.7391	-8.9613
-5.4359	-6.0243	-6.6444	-6.8959	-7.6954	-8.3461	-8.6671	-8.8759
-5.4713	-5.9644	-6.4015	-7.0704	-7.9896	-8.4096	-8.8881	-8.8392
-5.4920	-5.7704	-6.4149	-7.1376	-7.7418	-8.1044	-8.9149	-8.7111
-5.3382	-5.8753	-6.7359	-7.1046	-7.6649	-8.5133	-8.4620	-8.8698
-5.3175	-5.8289	-6.6810	-7.2987	-7.7296	-8.0543	-8.8563	-8.9699
-5.1258	-5.7459	-6.5126	-6.9386	-7.8553	-8.2362	-8.3839	-8.7343
-5.0941	-6.1622	-6.6395	-7.1363	-7.9115	-8.2374	-8.3424	-8.9577
-5.5518	-5.7350	-6.7372	-6.9178	-7.6515	-8.1117	-8.8368	-9.1432
-5.5286	-5.7569	-6.6041	-7.2682	-7.7711	-8.0104	-8.6915	-8.9662
-5.5677	-5.8949	-6.3380	-7.0082	-7.8883	-8.2435	-8.8869	-8.7550
-5.0758	-6.1573	-6.4295	-7.2902	-8.0494	-8.3583	-8.7221	-9.0028
-5.5860	-6.0902	-6.5968	-7.3207	-7.7662	-8.2362	-8.5072	-8.9027
-5.5616	-5.9852	-6.9313	-7.5074	-7.9664	-8.2301	-8.5719	-8.7098
-5.3065	-5.9290	-6.5748	-7.4330	-7.4794	-8.3131	-8.8063	-8.7233
-5.2149	-6.2647	-6.5187	-7.0546	-7.8444	-8.0580	-8.7233	-9.0968
-5.1405	-5.8851	-6.9313	-7.5196	-7.8383	-8.0458	-8.6488	-9.2750
-5.4871	-6.1488	-6.8104	-7.4232	-7.5380	-8.4865	-8.4315	-8.8551
-5.2345	-6.0230	-6.5541	-7.0729	-7.4977	-8.0787	-8.4828	-9.2689
-5.2784	-5.8460	-6.8678	-6.9886	-7.8590	-8.4901	-8.9442	-9.0944
-5.0990	-5.9217	-6.3844	-7.2291	-7.9799	-8.2545	-8.7660	-9.1908
-5.3602	-5.9388	-6.4186	-7.5319	-7.7955	-8.3082	-8.9320	-9.0590
-5.6263	-5.8045	-6.6383	-7.0924	-7.8981	-8.1361	-8.3888	-8.8270
-5.6056	-6.1183	-6.6737	-7.5624	-7.7430	-8.1605	-8.9125	-9.0578
-5.1234	-5.8582	-6.4344	-7.2657	-7.9835	-8.1349	-8.4974	-8.9894
-5.2125	-6.3001	-6.9654	-7.0509	-7.9261	-8.1801	-8.4706	-9.1872
-5.5348	-6.1610	-6.4186	-7.3658	-7.7125	-8.2325	-8.5255	-9.0394
-5.3248	-5.9571	-6.7604	-7.3487	-8.0250	-8.3314	-8.8893	-9.2567
-5.4615	-6.0072	-6.5895	-7.1559	-7.9249	-8.5121	-8.8112	-9.2140
-5.6617	-5.8375	-6.4930	-7.5099	-8.0006	-8.3424	-8.5719	-9.3117
-5.1966	-6.2330	-6.5199	-7.0692	-8.0555	-8.4743	-8.4279	-8.7538
-5.3407	-6.0951	-6.5846	-7.2255	-7.7162	-8.2240	-8.6671	-8.9638
-5.1392	-6.1390	-6.7872	-7.5319	-7.5575	-8.1715	-9.0065	-8.8185
-5.5042	-6.2098	-6.4723	-7.3414	-7.7675	-8.1947	-8.4950	-9.1090
-5.4298	-5.8192	-6.7958	-7.0887	-7.9249	-8.1227	-8.9613	-8.8234
-5.3419	-6.1183	-6.6334	-7.3817	-7.9054	-8.6122	-8.7697	-8.8600
-5.5640	-6.0816	-6.8006	-7.1290	-8.1190	-8.0507	-8.5145	-8.7575
-5.3175	-6.1317	-7.0082	-7.2828	-7.8614	-8.0897	-8.8270	-9.0639
-5.2308	-5.9754	-6.9349	-7.6136	-7.7967	-8.5951	-8.7221	-9.1102
-5.5958	-6.2696	-6.6273	-7.3085	-7.5685	-8.2277	-8.6500	-9.2323
-5.7264	-6.3160	-6.8312	-7.5941	-8.1288	-8.2472	-8.6964	-8.9967
-5.6617	-6.1756	-6.8360	-7.3817	-7.9945	-8.1373	-8.4901	-9.2653
-5.3822	-6.0108	-7.0533	-7.5428	-7.8309	-8.0653	-8.8368	-9.0809
-5.7533	-6.2501	-6.7176	-7.6051	-7.7577	-8.5609	-8.4938	-8.7745
-5.1942	-6.1817	-6.9117	-7.4757	-7.5843	-8.6122	-8.6476	-9.1041
-5.2784	-6.3697	-6.9203	-7.5892	-8.1605	-8.2033	-8.9332	-8.8112
-5.4432	-5.8936	-6.4991	-7.4781	-7.8651	-8.0653	-8.7672	-9.0065
-5.4456	-6.4149	-6.8836	-7.5746	-8.0092	-8.4535	-8.6195	-8.7868
-5.3211	-6.2745	-6.9068	-7.6307	-7.9664	-8.1544	-8.7916	-8.8563
-5.2869	-6.1976	-6.8592	-7.1620	-8.0372	-8.5109	-8.7391	-8.8026
-5.5567	-6.2452	-6.8544	-7.3304	-8.0238	-8.0800	-8.7013	-9.3690
-5.4847	-5.9779	-6.9398	-7.6307	-8.1373	-8.3082	-8.8734	-8.9723
-5.6397	-6.0438	-6.5126	-7.6210	-8.0372	-8.6390	-8.4852	-8.8356
-5.5933	-6.3990	-6.6810	-7.6674	-8.1813	-8.4388	-9.0224	-9.3483
-5.2454	-5.9474	-6.5309	-7.5148	-8.1056	-8.5524	-8.9625	-9.0517
-5.4664	-6.0060	-6.5296	-7.4891	-7.6429	-8.2802	-8.6354	-9.2457
-5.6629	-6.1988	-7.0558	-7.5172	-8.0409	-8.5866	-9.0138	-9.2323
-5.4810	-5.9718	-6.8458	-7.5734	-7.6295	-8.3217	-8.6281	-8.9662
-5.8155	-6.3343	-6.7689	-7.1534	-8.1971	-8.4816	-8.8014	-8.9467
-5.5628	-6.4247	-6.9288	-7.3744	-8.1019	-8.2850	-8.6146	-9.1237
-5.4871	-6.3038	-6.6957	-7.2938	-7.8993	-8.6744	-8.7965	-9.2384
-5.4139	-6.3697	-7.0448	-7.6576	-8.1019	-8.2521	-8.9308	-9.3739
-5.5518	-6.3990	-6.8434	-7.6759	-8.0616	-8.4242	-8.8026	-8.9516
-5.3333	-6.0157	-6.8446	-7.4171	-7.7760	-8.5890	-9.0553	-8.9320
-5.7899	-5.9791	-7.0192	-7.4330	-7.8187	-8.1361	-8.7831	-8.8563
-5.8424	-6.1012	-6.7994	-7.4037	-8.0006	-8.6757	-9.0394	-8.9015
-5.7215	-6.3905	-7.0594	-7.4159	-7.7467	-8.6903	-9.0822	-9.1713
-5.5128	-6.0157	-6.6151	-7.6515	-8.2069	-8.6207	-8.5304	-9.1994
-5.4261	-6.0987	-7.0484	-7.7211	-7.6869	-8.3619	-8.8551	-8.8930
-5.3907	-6.1305	-6.6639	-7.4000	-7.8065	-8.5963	-8.7941	-9.0822
-5.7728	-6.0108	-6.9532	-7.6136	-8.1776	-8.1483	-8.6867	-9.3153
-5.6214	-6.5187	-7.0069	-7.4220	-8.2167	-8.1605	-8.7428	-8.8649
-5.6385	-6.3978	-6.8373	-7.2523	-8.2716	-8.6964	-9.0236	-9.1615
-5.6715	-6.2818	-7.0228	-7.5428	-7.6832	-8.5768	-8.7611	-9.2555
-5.7362	-6.2232	-7.0924	-7.6161	-8.1642	-8.4230	-8.5939	-9.3019
-5.7581	-6.4735	-6.8238	-7.7760	-8.1093	-8.5463	-8.5292	-8.8710
-5.8436	-6.0658	-6.8653	-7.4281	-8.2216	-8.2435	-8.8331	-9.0822
-5.8741	-6.4308	-6.8922	-7.6344	-8.0751	-8.3302	-9.0455	-8.9674
-5.6226	-6.2440	-6.6773	-7.2792	-7.9969	-8.4938	-8.7123	-9.2519
-5.4066	-6.0877	-7.0961	-7.2682	-7.8700	-8.4718	-8.6549	-9.1652
-5.4469	-6.1451	-6.8507	-7.7540	-8.2667	-8.2594	-8.5585	-8.8808
-5.7691	-6.5126	-6.9191	-7.3817	-7.9091	-8.5292	-8.6769	-9.1713
-5.4249	-6.5455	-7.1363	-7.5599	-8.2472	-8.2960	-9.0822	-8.8954
-5.8265	-6.2232	-6.8861	-7.3610	-7.7662	-8.1898	-8.8209	-9.3056
-5.6287	-6.5394	-6.9361	-7.6429	-8.2203	-8.5597	-8.6036	-8.9906
-5.7130	-6.5174	-6.9837	-7.5990	-8.1910	-8.4047	-8.6207	-9.2262
-5.7142	-6.4588	-6.7311	-7.5245	-7.9652	-8.7245	-8.6757	-9.3678
-5.8631	-6.5980	-6.8885	-7.6197	-7.7443	-8.3058	-8.8539	-9.0541
-5.7533	-6.6041	-7.1009	-7.6136	-8.1752	-8.7160	-8.9076	-9.4496
-5.4371	-6.4930	-6.7945	-7.8065	-7.8102	-8.7391	-8.7709	-9.2970
-5.8485	-6.5675	-7.1547	-7.3451	-8.2875	-8.6281	-8.9943	-9.0101
